name,x,y,width,height,is_fixed
o90,0.0,0.0,13.0,12.0,0
o91,0.0,0.0,13.0,12.0,0
o92,0.0,0.0,13.0,12.0,0
o93,0.0,0.0,13.0,12.0,0
o94,0.0,0.0,13.0,12.0,0
o95,0.0,0.0,13.0,12.0,0
o96,0.0,0.0,13.0,12.0,0
o97,0.0,0.0,13.0,12.0,0
o98,0.0,0.0,13.0,12.0,0
o99,0.0,0.0,13.0,12.0,0
o100,0.0,0.0,13.0,12.0,0
o101,0.0,0.0,13.0,12.0,0
o102,0.0,0.0,13.0,12.0,0
o103,0.0,0.0,13.0,12.0,0
o104,0.0,0.0,13.0,12.0,0
o105,0.0,0.0,13.0,12.0,0
o106,0.0,0.0,13.0,12.0,0
o107,0.0,0.0,13.0,12.0,0
o108,0.0,0.0,13.0,12.0,0
o109,0.0,0.0,13.0,12.0,0
o110,0.0,0.0,13.0,12.0,0
o111,0.0,0.0,13.0,12.0,0
o112,0.0,0.0,13.0,12.0,0
o113,0.0,0.0,13.0,12.0,0
o114,0.0,0.0,13.0,12.0,0
o115,0.0,0.0,13.0,12.0,0
o116,0.0,0.0,13.0,12.0,0
o117,0.0,0.0,13.0,12.0,0
o118,0.0,0.0,13.0,12.0,0
o119,0.0,0.0,13.0,12.0,0
o120,0.0,0.0,13.0,12.0,0
o121,0.0,0.0,17.0,12.0,0
o122,0.0,0.0,17.0,12.0,0
o123,0.0,0.0,17.0,12.0,0
o124,0.0,0.0,16.0,12.0,0
o125,0.0,0.0,10.0,12.0,0
o126,0.0,0.0,19.0,12.0,0
o127,0.0,0.0,10.0,12.0,0
o128,0.0,0.0,10.0,12.0,0
o129,0.0,0.0,19.0,12.0,0
o130,0.0,0.0,10.0,12.0,0
o131,0.0,0.0,10.0,12.0,0
o132,0.0,0.0,10.0,12.0,0
o133,0.0,0.0,10.0,12.0,0
o134,0.0,0.0,19.0,12.0,0
o135,0.0,0.0,13.0,12.0,0
o136,0.0,0.0,13.0,12.0,0
o137,0.0,0.0,13.0,12.0,0
o138,0.0,0.0,19.0,12.0,0
o139,0.0,0.0,19.0,12.0,0
o140,0.0,0.0,13.0,12.0,0
o141,0.0,0.0,10.0,12.0,0
o142,0.0,0.0,19.0,12.0,0
o143,0.0,0.0,13.0,12.0,0
o144,0.0,0.0,19.0,12.0,0
o145,0.0,0.0,19.0,12.0,0
o146,0.0,0.0,10.0,12.0,0
o147,0.0,0.0,19.0,12.0,0
o148,0.0,0.0,19.0,12.0,0
o149,0.0,0.0,10.0,12.0,0
o150,0.0,0.0,10.0,12.0,0
o151,0.0,0.0,19.0,12.0,0
o152,0.0,0.0,19.0,12.0,0
o153,0.0,0.0,10.0,12.0,0
o154,0.0,0.0,10.0,12.0,0
o155,0.0,0.0,19.0,12.0,0
o156,0.0,0.0,13.0,12.0,0
o157,0.0,0.0,13.0,12.0,0
o158,0.0,0.0,19.0,12.0,0
o159,0.0,0.0,10.0,12.0,0
o160,0.0,0.0,19.0,12.0,0
o161,0.0,0.0,19.0,12.0,0
o162,0.0,0.0,10.0,12.0,0
o163,0.0,0.0,19.0,12.0,0
o164,0.0,0.0,10.0,12.0,0
o165,0.0,0.0,10.0,12.0,0
o166,0.0,0.0,10.0,12.0,0
o167,0.0,0.0,19.0,12.0,0
o168,0.0,0.0,10.0,12.0,0
o169,0.0,0.0,13.0,12.0,0
o170,0.0,0.0,19.0,12.0,0
o171,0.0,0.0,10.0,12.0,0
o172,0.0,0.0,19.0,12.0,0
o173,0.0,0.0,13.0,12.0,0
o174,0.0,0.0,19.0,12.0,0
o175,0.0,0.0,10.0,12.0,0
o176,0.0,0.0,19.0,12.0,0
o177,0.0,0.0,10.0,12.0,0
o178,0.0,0.0,19.0,12.0,0
o179,0.0,0.0,19.0,12.0,0
o180,0.0,0.0,10.0,12.0,0
o181,0.0,0.0,44.0,12.0,0
o182,0.0,0.0,10.0,12.0,0
o183,0.0,0.0,19.0,12.0,0
o184,0.0,0.0,10.0,12.0,0
o185,0.0,0.0,10.0,12.0,0
o186,0.0,0.0,19.0,12.0,0
o187,0.0,0.0,10.0,12.0,0
o188,0.0,0.0,10.0,12.0,0
o189,0.0,0.0,19.0,12.0,0
o190,0.0,0.0,13.0,12.0,0
o191,0.0,0.0,19.0,12.0,0
o192,0.0,0.0,19.0,12.0,0
o193,0.0,0.0,10.0,12.0,0
o194,0.0,0.0,19.0,12.0,0
o195,0.0,0.0,10.0,12.0,0
o196,0.0,0.0,13.0,12.0,0
o197,0.0,0.0,10.0,12.0,0
o198,0.0,0.0,10.0,12.0,0
o199,0.0,0.0,10.0,12.0,0
o200,0.0,0.0,10.0,12.0,0
o201,0.0,0.0,10.0,12.0,0
o202,0.0,0.0,10.0,12.0,0
o203,0.0,0.0,10.0,12.0,0
o204,0.0,0.0,10.0,12.0,0
o205,0.0,0.0,10.0,12.0,0
o206,0.0,0.0,10.0,12.0,0
o207,0.0,0.0,10.0,12.0,0
o208,0.0,0.0,10.0,12.0,0
o209,0.0,0.0,10.0,12.0,0
o210,0.0,0.0,10.0,12.0,0
o211,0.0,0.0,10.0,12.0,0
o212,0.0,0.0,10.0,12.0,0
o213,0.0,0.0,10.0,12.0,0
o214,0.0,0.0,10.0,12.0,0
o215,0.0,0.0,10.0,12.0,0
o216,0.0,0.0,10.0,12.0,0
o217,0.0,0.0,10.0,12.0,0
o218,0.0,0.0,10.0,12.0,0
o219,0.0,0.0,10.0,12.0,0
o220,0.0,0.0,10.0,12.0,0
o221,0.0,0.0,10.0,12.0,0
o222,0.0,0.0,10.0,12.0,0
o223,0.0,0.0,10.0,12.0,0
o224,0.0,0.0,10.0,12.0,0
o225,0.0,0.0,10.0,12.0,0
o226,0.0,0.0,10.0,12.0,0
o227,0.0,0.0,10.0,12.0,0
o228,0.0,0.0,10.0,12.0,0
o229,0.0,0.0,10.0,12.0,0
o230,0.0,0.0,10.0,12.0,0
o231,0.0,0.0,10.0,12.0,0
o232,0.0,0.0,10.0,12.0,0
o233,0.0,0.0,10.0,12.0,0
o234,0.0,0.0,10.0,12.0,0
o235,0.0,0.0,10.0,12.0,0
o236,0.0,0.0,10.0,12.0,0
o237,0.0,0.0,10.0,12.0,0
o238,0.0,0.0,10.0,12.0,0
o239,0.0,0.0,10.0,12.0,0
o240,0.0,0.0,10.0,12.0,0
o241,0.0,0.0,10.0,12.0,0
o242,0.0,0.0,10.0,12.0,0
o243,0.0,0.0,10.0,12.0,0
o244,0.0,0.0,10.0,12.0,0
o245,0.0,0.0,23.0,12.0,0
o246,0.0,0.0,10.0,12.0,0
o247,0.0,0.0,10.0,12.0,0
o248,0.0,0.0,10.0,12.0,0
o249,0.0,0.0,10.0,12.0,0
o250,0.0,0.0,10.0,12.0,0
o251,0.0,0.0,10.0,12.0,0
o252,0.0,0.0,10.0,12.0,0
o253,0.0,0.0,10.0,12.0,0
o254,0.0,0.0,10.0,12.0,0
o255,0.0,0.0,10.0,12.0,0
o256,0.0,0.0,10.0,12.0,0
o257,0.0,0.0,10.0,12.0,0
o258,0.0,0.0,10.0,12.0,0
o259,0.0,0.0,10.0,12.0,0
o260,0.0,0.0,10.0,12.0,0
o261,0.0,0.0,10.0,12.0,0
o262,0.0,0.0,10.0,12.0,0
o263,0.0,0.0,10.0,12.0,0
o264,0.0,0.0,10.0,12.0,0
o265,0.0,0.0,10.0,12.0,0
o266,0.0,0.0,10.0,12.0,0
o267,0.0,0.0,10.0,12.0,0
o268,0.0,0.0,10.0,12.0,0
o269,0.0,0.0,10.0,12.0,0
o270,0.0,0.0,10.0,12.0,0
o271,0.0,0.0,10.0,12.0,0
o272,0.0,0.0,10.0,12.0,0
o273,0.0,0.0,10.0,12.0,0
o274,0.0,0.0,10.0,12.0,0
o275,0.0,0.0,10.0,12.0,0
o276,0.0,0.0,10.0,12.0,0
o277,0.0,0.0,10.0,12.0,0
o278,0.0,0.0,10.0,12.0,0
o279,0.0,0.0,10.0,12.0,0
o280,0.0,0.0,10.0,12.0,0
o281,0.0,0.0,10.0,12.0,0
o282,0.0,0.0,10.0,12.0,0
o283,0.0,0.0,10.0,12.0,0
o284,0.0,0.0,10.0,12.0,0
o285,0.0,0.0,10.0,12.0,0
o286,0.0,0.0,10.0,12.0,0
o287,0.0,0.0,10.0,12.0,0
o288,0.0,0.0,10.0,12.0,0
o289,0.0,0.0,10.0,12.0,0
o290,0.0,0.0,10.0,12.0,0
o291,0.0,0.0,10.0,12.0,0
o292,0.0,0.0,10.0,12.0,0
o293,0.0,0.0,10.0,12.0,0
o294,0.0,0.0,10.0,12.0,0
o295,0.0,0.0,10.0,12.0,0
o296,0.0,0.0,10.0,12.0,0
o297,0.0,0.0,10.0,12.0,0
o298,0.0,0.0,10.0,12.0,0
o299,0.0,0.0,10.0,12.0,0
o300,0.0,0.0,10.0,12.0,0
o301,0.0,0.0,10.0,12.0,0
o302,0.0,0.0,10.0,12.0,0
o303,0.0,0.0,10.0,12.0,0
o304,0.0,0.0,10.0,12.0,0
o305,0.0,0.0,10.0,12.0,0
o306,0.0,0.0,10.0,12.0,0
o307,0.0,0.0,10.0,12.0,0
o308,0.0,0.0,10.0,12.0,0
o309,0.0,0.0,10.0,12.0,0
o310,0.0,0.0,10.0,12.0,0
o311,0.0,0.0,10.0,12.0,0
o312,0.0,0.0,10.0,12.0,0
o313,0.0,0.0,10.0,12.0,0
o314,0.0,0.0,10.0,12.0,0
o315,0.0,0.0,10.0,12.0,0
o316,0.0,0.0,10.0,12.0,0
o317,0.0,0.0,10.0,12.0,0
o318,0.0,0.0,10.0,12.0,0
o319,0.0,0.0,10.0,12.0,0
o320,0.0,0.0,10.0,12.0,0
o321,0.0,0.0,10.0,12.0,0
o322,0.0,0.0,10.0,12.0,0
o323,0.0,0.0,10.0,12.0,0
o324,0.0,0.0,10.0,12.0,0
o325,0.0,0.0,10.0,12.0,0
o326,0.0,0.0,10.0,12.0,0
o327,0.0,0.0,10.0,12.0,0
o328,0.0,0.0,10.0,12.0,0
o329,0.0,0.0,10.0,12.0,0
o330,0.0,0.0,10.0,12.0,0
o331,0.0,0.0,10.0,12.0,0
o332,0.0,0.0,10.0,12.0,0
o333,0.0,0.0,10.0,12.0,0
o334,0.0,0.0,10.0,12.0,0
o335,0.0,0.0,10.0,12.0,0
o336,0.0,0.0,10.0,12.0,0
o337,0.0,0.0,10.0,12.0,0
o338,0.0,0.0,10.0,12.0,0
o339,0.0,0.0,10.0,12.0,0
o340,0.0,0.0,10.0,12.0,0
o341,0.0,0.0,10.0,12.0,0
o342,0.0,0.0,19.0,12.0,0
o343,0.0,0.0,10.0,12.0,0
o344,0.0,0.0,10.0,12.0,0
o345,0.0,0.0,10.0,12.0,0
o346,0.0,0.0,10.0,12.0,0
o347,0.0,0.0,10.0,12.0,0
o348,0.0,0.0,44.0,12.0,0
o349,0.0,0.0,10.0,12.0,0
o350,0.0,0.0,44.0,12.0,0
o351,0.0,0.0,10.0,12.0,0
o352,0.0,0.0,44.0,12.0,0
o353,0.0,0.0,10.0,12.0,0
o354,0.0,0.0,10.0,12.0,0
o355,0.0,0.0,19.0,12.0,0
o356,0.0,0.0,10.0,12.0,0
o357,0.0,0.0,10.0,12.0,0
o358,0.0,0.0,10.0,12.0,0
o359,0.0,0.0,19.0,12.0,0
o360,0.0,0.0,44.0,12.0,0
o361,0.0,0.0,10.0,12.0,0
o362,0.0,0.0,10.0,12.0,0
o363,0.0,0.0,44.0,12.0,0
o364,0.0,0.0,44.0,12.0,0
o365,0.0,0.0,10.0,12.0,0
o366,0.0,0.0,44.0,12.0,0
o367,0.0,0.0,10.0,12.0,0
o368,0.0,0.0,44.0,12.0,0
o369,0.0,0.0,10.0,12.0,0
o370,0.0,0.0,44.0,12.0,0
o371,0.0,0.0,10.0,12.0,0
o372,0.0,0.0,10.0,12.0,0
o373,0.0,0.0,10.0,12.0,0
o374,0.0,0.0,19.0,12.0,0
o375,0.0,0.0,44.0,12.0,0
o376,0.0,0.0,10.0,12.0,0
o377,0.0,0.0,10.0,12.0,0
o378,0.0,0.0,10.0,12.0,0
o379,0.0,0.0,10.0,12.0,0
o380,0.0,0.0,10.0,12.0,0
o381,0.0,0.0,10.0,12.0,0
o382,0.0,0.0,44.0,12.0,0
o383,0.0,0.0,16.0,12.0,0
o384,0.0,0.0,10.0,12.0,0
o385,0.0,0.0,19.0,12.0,0
o386,0.0,0.0,10.0,12.0,0
o387,0.0,0.0,10.0,12.0,0
o388,0.0,0.0,19.0,12.0,0
o389,0.0,0.0,19.0,12.0,0
o390,0.0,0.0,10.0,12.0,0
o391,0.0,0.0,10.0,12.0,0
o392,0.0,0.0,10.0,12.0,0
o393,0.0,0.0,19.0,12.0,0
o394,0.0,0.0,44.0,12.0,0
o395,0.0,0.0,10.0,12.0,0
o396,0.0,0.0,10.0,12.0,0
o397,0.0,0.0,10.0,12.0,0
o398,0.0,0.0,19.0,12.0,0
o399,0.0,0.0,10.0,12.0,0
o400,0.0,0.0,10.0,12.0,0
o401,0.0,0.0,10.0,12.0,0
o402,0.0,0.0,10.0,12.0,0
o403,0.0,0.0,10.0,12.0,0
o404,0.0,0.0,10.0,12.0,0
o405,0.0,0.0,10.0,12.0,0
o406,0.0,0.0,10.0,12.0,0
o407,0.0,0.0,10.0,12.0,0
o408,0.0,0.0,10.0,12.0,0
o409,0.0,0.0,10.0,12.0,0
o410,0.0,0.0,10.0,12.0,0
o411,0.0,0.0,44.0,12.0,0
o412,0.0,0.0,10.0,12.0,0
o413,0.0,0.0,10.0,12.0,0
o414,0.0,0.0,10.0,12.0,0
o415,0.0,0.0,10.0,12.0,0
o416,0.0,0.0,10.0,12.0,0
o417,0.0,0.0,10.0,12.0,0
o418,0.0,0.0,10.0,12.0,0
o419,0.0,0.0,10.0,12.0,0
o420,0.0,0.0,10.0,12.0,0
o421,0.0,0.0,10.0,12.0,0
o422,0.0,0.0,10.0,12.0,0
o423,0.0,0.0,10.0,12.0,0
o424,0.0,0.0,19.0,12.0,0
o425,0.0,0.0,10.0,12.0,0
o426,0.0,0.0,10.0,12.0,0
o427,0.0,0.0,10.0,12.0,0
o428,0.0,0.0,10.0,12.0,0
o429,0.0,0.0,10.0,12.0,0
o430,0.0,0.0,10.0,12.0,0
o431,0.0,0.0,10.0,12.0,0
o432,0.0,0.0,10.0,12.0,0
o433,0.0,0.0,10.0,12.0,0
o434,0.0,0.0,44.0,12.0,0
o435,0.0,0.0,31.0,12.0,0
o436,0.0,0.0,19.0,12.0,0
o437,0.0,0.0,13.0,12.0,0
o438,0.0,0.0,10.0,12.0,0
o439,0.0,0.0,13.0,12.0,0
o440,0.0,0.0,10.0,12.0,0
o441,0.0,0.0,13.0,12.0,0
o442,0.0,0.0,10.0,12.0,0
o443,0.0,0.0,13.0,12.0,0
o444,0.0,0.0,10.0,12.0,0
o445,0.0,0.0,13.0,12.0,0
o446,0.0,0.0,10.0,12.0,0
o447,0.0,0.0,19.0,12.0,0
o448,0.0,0.0,13.0,12.0,0
o449,0.0,0.0,10.0,12.0,0
o450,0.0,0.0,19.0,12.0,0
o451,0.0,0.0,13.0,12.0,0
o452,0.0,0.0,10.0,12.0,0
o453,0.0,0.0,19.0,12.0,0
o454,0.0,0.0,19.0,12.0,0
o455,0.0,0.0,13.0,12.0,0
o456,0.0,0.0,10.0,12.0,0
o457,0.0,0.0,13.0,12.0,0
o458,0.0,0.0,10.0,12.0,0
o459,0.0,0.0,13.0,12.0,0
o460,0.0,0.0,10.0,12.0,0
o461,0.0,0.0,13.0,12.0,0
o462,0.0,0.0,10.0,12.0,0
o463,0.0,0.0,19.0,12.0,0
o464,0.0,0.0,13.0,12.0,0
o465,0.0,0.0,10.0,12.0,0
o466,0.0,0.0,19.0,12.0,0
o467,0.0,0.0,13.0,12.0,0
o468,0.0,0.0,10.0,12.0,0
o469,0.0,0.0,13.0,12.0,0
o470,0.0,0.0,10.0,12.0,0
o471,0.0,0.0,13.0,12.0,0
o472,0.0,0.0,10.0,12.0,0
o473,0.0,0.0,13.0,12.0,0
o474,0.0,0.0,10.0,12.0,0
o475,0.0,0.0,13.0,12.0,0
o476,0.0,0.0,10.0,12.0,0
o477,0.0,0.0,13.0,12.0,0
o478,0.0,0.0,10.0,12.0,0
o479,0.0,0.0,13.0,12.0,0
o480,0.0,0.0,10.0,12.0,0
o481,0.0,0.0,13.0,12.0,0
o482,0.0,0.0,10.0,12.0,0
o483,0.0,0.0,13.0,12.0,0
o484,0.0,0.0,10.0,12.0,0
o485,0.0,0.0,13.0,12.0,0
o486,0.0,0.0,10.0,12.0,0
o487,0.0,0.0,13.0,12.0,0
o488,0.0,0.0,10.0,12.0,0
o489,0.0,0.0,13.0,12.0,0
o490,0.0,0.0,10.0,12.0,0
o491,0.0,0.0,31.0,12.0,0
o492,0.0,0.0,10.0,12.0,0
o493,0.0,0.0,31.0,12.0,0
o494,0.0,0.0,10.0,12.0,0
o495,0.0,0.0,31.0,12.0,0
o496,0.0,0.0,10.0,12.0,0
o497,0.0,0.0,23.0,12.0,0
o498,0.0,0.0,10.0,12.0,0
o499,0.0,0.0,31.0,12.0,0
o500,0.0,0.0,10.0,12.0,0
o501,0.0,0.0,31.0,12.0,0
o502,0.0,0.0,10.0,12.0,0
o503,0.0,0.0,31.0,12.0,0
o504,0.0,0.0,10.0,12.0,0
o505,0.0,0.0,31.0,12.0,0
o506,0.0,0.0,10.0,12.0,0
o507,0.0,0.0,31.0,12.0,0
o508,0.0,0.0,10.0,12.0,0
o509,0.0,0.0,31.0,12.0,0
o510,0.0,0.0,10.0,12.0,0
o511,0.0,0.0,31.0,12.0,0
o512,0.0,0.0,10.0,12.0,0
o513,0.0,0.0,31.0,12.0,0
o514,0.0,0.0,10.0,12.0,0
o515,0.0,0.0,31.0,12.0,0
o516,0.0,0.0,10.0,12.0,0
o517,0.0,0.0,31.0,12.0,0
o518,0.0,0.0,10.0,12.0,0
o519,0.0,0.0,23.0,12.0,0
o520,0.0,0.0,10.0,12.0,0
o521,0.0,0.0,31.0,12.0,0
o522,0.0,0.0,10.0,12.0,0
o523,0.0,0.0,31.0,12.0,0
o524,0.0,0.0,10.0,12.0,0
o525,0.0,0.0,23.0,12.0,0
o526,0.0,0.0,10.0,12.0,0
o527,0.0,0.0,31.0,12.0,0
o528,0.0,0.0,10.0,12.0,0
o529,0.0,0.0,31.0,12.0,0
o530,0.0,0.0,10.0,12.0,0
o531,0.0,0.0,31.0,12.0,0
o532,0.0,0.0,10.0,12.0,0
o533,0.0,0.0,31.0,12.0,0
o534,0.0,0.0,10.0,12.0,0
o535,0.0,0.0,31.0,12.0,0
o536,0.0,0.0,10.0,12.0,0
o537,0.0,0.0,31.0,12.0,0
o538,0.0,0.0,10.0,12.0,0
o539,0.0,0.0,31.0,12.0,0
o540,0.0,0.0,10.0,12.0,0
o541,0.0,0.0,31.0,12.0,0
o542,0.0,0.0,10.0,12.0,0
o543,0.0,0.0,23.0,12.0,0
o544,0.0,0.0,10.0,12.0,0
o545,0.0,0.0,31.0,12.0,0
o546,0.0,0.0,10.0,12.0,0
o547,0.0,0.0,31.0,12.0,0
o548,0.0,0.0,10.0,12.0,0
o549,0.0,0.0,31.0,12.0,0
o550,0.0,0.0,10.0,12.0,0
o551,0.0,0.0,31.0,12.0,0
o552,0.0,0.0,10.0,12.0,0
o553,0.0,0.0,31.0,12.0,0
o554,0.0,0.0,10.0,12.0,0
o555,0.0,0.0,13.0,12.0,0
o556,0.0,0.0,10.0,12.0,0
o557,0.0,0.0,13.0,12.0,0
o558,0.0,0.0,10.0,12.0,0
o559,0.0,0.0,19.0,12.0,0
o560,0.0,0.0,19.0,12.0,0
o561,0.0,0.0,13.0,12.0,0
o562,0.0,0.0,10.0,12.0,0
o563,0.0,0.0,19.0,12.0,0
o564,0.0,0.0,19.0,12.0,0
o565,0.0,0.0,19.0,12.0,0
o566,0.0,0.0,13.0,12.0,0
o567,0.0,0.0,10.0,12.0,0
o568,0.0,0.0,19.0,12.0,0
o569,0.0,0.0,19.0,12.0,0
o570,0.0,0.0,13.0,12.0,0
o571,0.0,0.0,10.0,12.0,0
o572,0.0,0.0,19.0,12.0,0
o573,0.0,0.0,19.0,12.0,0
o574,0.0,0.0,13.0,12.0,0
o575,0.0,0.0,10.0,12.0,0
o576,0.0,0.0,19.0,12.0,0
o577,0.0,0.0,19.0,12.0,0
o578,0.0,0.0,19.0,12.0,0
o579,0.0,0.0,13.0,12.0,0
o580,0.0,0.0,10.0,12.0,0
o581,0.0,0.0,13.0,12.0,0
o582,0.0,0.0,10.0,12.0,0
o583,0.0,0.0,13.0,12.0,0
o584,0.0,0.0,10.0,12.0,0
o585,0.0,0.0,19.0,12.0,0
o586,0.0,0.0,13.0,12.0,0
o587,0.0,0.0,10.0,12.0,0
o588,0.0,0.0,13.0,12.0,0
o589,0.0,0.0,10.0,12.0,0
o590,0.0,0.0,13.0,12.0,0
o591,0.0,0.0,10.0,12.0,0
o592,0.0,0.0,13.0,12.0,0
o593,0.0,0.0,10.0,12.0,0
o594,0.0,0.0,13.0,12.0,0
o595,0.0,0.0,10.0,12.0,0
o596,0.0,0.0,13.0,12.0,0
o597,0.0,0.0,10.0,12.0,0
o598,0.0,0.0,13.0,12.0,0
o599,0.0,0.0,10.0,12.0,0
o600,0.0,0.0,19.0,12.0,0
o601,0.0,0.0,31.0,12.0,0
o602,0.0,0.0,10.0,12.0,0
o603,0.0,0.0,16.0,12.0,0
o604,0.0,0.0,31.0,12.0,0
o605,0.0,0.0,31.0,12.0,0
o606,0.0,0.0,10.0,12.0,0
o607,0.0,0.0,31.0,12.0,0
o608,0.0,0.0,10.0,12.0,0
o609,0.0,0.0,31.0,12.0,0
o610,0.0,0.0,10.0,12.0,0
o611,0.0,0.0,31.0,12.0,0
o612,0.0,0.0,44.0,12.0,0
o613,0.0,0.0,19.0,12.0,0
o614,0.0,0.0,19.0,12.0,0
o615,0.0,0.0,31.0,12.0,0
o616,0.0,0.0,31.0,12.0,0
o617,0.0,0.0,10.0,12.0,0
o618,0.0,0.0,31.0,12.0,0
o619,0.0,0.0,31.0,12.0,0
o620,0.0,0.0,31.0,12.0,0
o621,0.0,0.0,31.0,12.0,0
o622,0.0,0.0,31.0,12.0,0
o623,0.0,0.0,31.0,12.0,0
o624,0.0,0.0,31.0,12.0,0
o625,0.0,0.0,10.0,12.0,0
o626,0.0,0.0,31.0,12.0,0
o627,0.0,0.0,10.0,12.0,0
o628,0.0,0.0,19.0,12.0,0
o629,0.0,0.0,10.0,12.0,0
o630,0.0,0.0,44.0,12.0,0
o631,0.0,0.0,10.0,12.0,0
o632,0.0,0.0,31.0,12.0,0
o633,0.0,0.0,10.0,12.0,0
o634,0.0,0.0,19.0,12.0,0
o635,0.0,0.0,10.0,12.0,0
o636,0.0,0.0,19.0,12.0,0
o637,0.0,0.0,31.0,12.0,0
o638,0.0,0.0,10.0,12.0,0
o639,0.0,0.0,19.0,12.0,0
o640,0.0,0.0,10.0,12.0,0
o641,0.0,0.0,19.0,12.0,0
o642,0.0,0.0,10.0,12.0,0
o643,0.0,0.0,19.0,12.0,0
o644,0.0,0.0,10.0,12.0,0
o645,0.0,0.0,44.0,12.0,0
o646,0.0,0.0,10.0,12.0,0
o647,0.0,0.0,10.0,12.0,0
o648,0.0,0.0,19.0,12.0,0
o649,0.0,0.0,10.0,12.0,0
o650,0.0,0.0,19.0,12.0,0
o651,0.0,0.0,10.0,12.0,0
o652,0.0,0.0,19.0,12.0,0
o653,0.0,0.0,19.0,12.0,0
o654,0.0,0.0,10.0,12.0,0
o655,0.0,0.0,19.0,12.0,0
o656,0.0,0.0,19.0,12.0,0
o657,0.0,0.0,13.0,12.0,0
o658,0.0,0.0,10.0,12.0,0
o659,0.0,0.0,19.0,12.0,0
o660,0.0,0.0,19.0,12.0,0
o661,0.0,0.0,10.0,12.0,0
o662,0.0,0.0,19.0,12.0,0
o663,0.0,0.0,19.0,12.0,0
o664,0.0,0.0,10.0,12.0,0
