name,x,y,width,height,is_fixed
p254,4909.540894924464,2080.8074297237727,1.0,1.0,0
sb51,2671.3501410679046,3292.6213455513052,1.0,1.0,0
sb38,2534.689194062756,1291.4008889956324,1.0,1.0,0
p177,338.7760849989349,1820.9588737964393,1.0,1.0,0
p158,6049.592733076102,3193.1558862150428,1.0,1.0,0
sb50,1789.1066530764926,2998.1562540534646,1.0,1.0,0
p80,5936.072382903747,3417.75302001204,1.0,1.0,0
p60,6724.298548424941,6354.145399018706,1.0,1.0,0
sb11,2268.404592255899,4640.029628723139,1.0,1.0,0
sb71,1794.4910861397711,1464.347986921108,1.0,1.0,0
p113,2399.530619157747,5850.137173883346,1.0,1.0,0
p291,1820.9323073981964,7096.931109074447,1.0,1.0,0
sb52,1125.4860720783252,4448.380733021056,1.0,1.0,0
p250,8421.535696165565,4676.101550295318,1.0,1.0,0
p241,2884.5046845802012,850.6084173045729,1.0,1.0,0
p221,5807.190208710799,5659.0192406026645,1.0,1.0,0
sb39,1803.190090099777,3860.50428832812,1.0,1.0,0
p256,9211.842057044378,3316.9517286453242,1.0,1.0,0
p315,3358.0870416656003,4395.117520733855,1.0,1.0,0
p181,5934.376318001236,4042.1413332558773,1.0,1.0,0
p238,0.1931884002644899,3720.6900238214703,1.0,1.0,0
p154,155.76999967019654,6775.341746884619,1.0,1.0,0
p5,7328.263295093972,7083.650866037136,1.0,1.0,0
p314,2545.105547973327,762.8058759945956,1.0,1.0,0
sb60,1741.7250206974563,2267.3357265824707,1.0,1.0,0
p160,42.89182943711047,278.0892297156351,1.0,1.0,0
sb86,236.69984780303062,1117.8984747624672,1.0,1.0,0
sb4,210.8148085333666,28.03726664906269,1.0,1.0,0
p148,8419.454208900881,9049.931133170483,1.0,1.0,0
sb82,901.1502286544347,2898.1056843059127,1.0,1.0,0
p214,2636.8811536708886,2041.9268450497937,1.0,1.0,0
p45,2020.2054363124175,1515.515165777148,1.0,1.0,0
sb10,840.5397997098638,1354.1221026005662,1.0,1.0,0
p41,3315.6334259872424,2137.429102626195,1.0,1.0,0
sb90,1878.778340938652,4447.018964018968,1.0,1.0,0
sb5,2620.7739341205875,2378.3776084453616,1.0,1.0,0
p95,5845.573537690163,6086.789386856701,1.0,1.0,0
sb85,236.50060551237698,0.0,1.0,1.0,0
p215,1322.5540707773305,3185.662765377613,1.0,1.0,0
p73,7535.215862988934,5407.2058199216435,1.0,1.0,0
sb58,5614.353219519983,5185.07389518763,1.0,1.0,0
p110,1341.6195096057806,3892.2690347100834,1.0,1.0,0
p142,1293.5507536429773,2242.91657699763,1.0,1.0,0
p206,4760.266538544608,2515.9162102460446,1.0,1.0,0
sb22,1054.2715898037561,1760.4271521199682,1.0,1.0,0
p212,2615.4957697001264,1414.4253089184895,1.0,1.0,0
p236,1626.0444501008653,1449.9667142639291,1.0,1.0,0
p317,4115.371047201328,3289.132236667624,1.0,1.0,0
sb76,2748.8355719690876,4022.5313430740025,1.0,1.0,0
p307,3096.854052412739,924.1633786796107,1.0,1.0,0
p128,3443.6754092448573,3599.233880363823,1.0,1.0,0
p50,9138.02036619289,4126.453700842586,1.0,1.0,0
p106,2194.752865066459,3815.546330681299,1.0,1.0,0
sb28,4934.905903907109,3242.4664695610822,1.0,1.0,0
sb40,756.5301343351325,2796.0777384615158,1.0,1.0,0
2,2880.340957461034,4622.790901213601,1.0,1.0,0
p141,1794.9769608236636,145.4806949818311,1.0,1.0,0
p164,4011.300772462926,3355.9661095209253,1.0,1.0,0
p333,6458.950398945986,6091.319998923153,1.0,1.0,0
sb27,4898.177729718961,877.4792382432229,1.0,1.0,0
sb49,4921.107372659196,2963.561351690065,1.0,1.0,0
sb67,3220.609100512979,486.05149971100633,1.0,1.0,0
p83,2261.392199913833,6137.771433555911,1.0,1.0,0
p302,798.2386776707352,3480.129964643022,1.0,1.0,0
2000,5625.945176517192,5702.308344046065,1.0,1.0,0
p111,3297.4306413086256,3292.9038562178484,1.0,1.0,0
p138,2190.9364636353926,2832.0917544906324,1.0,1.0,0
p194,1511.74956130136,1820.2786299491954,1.0,1.0,0
p293,6975.1003499792105,6376.053964656696,1.0,1.0,0
sb35,4839.294342397754,6681.164183479912,1.0,1.0,0
p298,2522.875973160632,2551.6384463346444,1.0,1.0,0
p319,7332.373605637142,6528.558019462989,1.0,1.0,0
sb19,572.0373378742376,3221.3002588635727,1.0,1.0,0
sb94,436.80479714238703,1013.2037173632174,1.0,1.0,0
p24,5287.682422762238,5702.951126983418,1.0,1.0,0
p130,3379.2547202778,2499.4175722180357,1.0,1.0,0
4,8367.952475401136,3229.456415769872,1.0,1.0,0
p274,3101.283967184092,3230.9773976948445,1.0,1.0,0
Created,291.3363542173852,241.35411239470832,1.0,1.0,0
p309,1958.1492754937824,3381.061122103005,1.0,1.0,0
sb95,1034.2219869678731,3626.281261029843,1.0,1.0,0
Wu,5901.594641848534,4110.703809834567,1.0,1.0,0
p192,2363.34798754624,1055.5423773890561,1.0,1.0,0
p279,3069.4677311853557,5150.169170355038,1.0,1.0,0
NumPins,517.130420233174,3441.439427112602,1.0,1.0,0
p72,8151.510010281072,8121.170437933027,1.0,1.0,0
sb12,0.0,0.0,1.0,1.0,0
p312,0.0,0.0,1.0,1.0,0
p261,8970.909238336935,8966.644503938262,1.0,1.0,0
sb63,5120.037772783841,2214.1640103713653,1.0,1.0,0
p33,5285.206786860821,4810.098417794481,1.0,1.0,0
sb48,2782.6145341849806,4266.498092919529,1.0,1.0,0
sparc,6359.712078918014,200.51841433520144,1.0,1.0,0
p116,6919.939024899774,4171.971386352893,1.0,1.0,0
p119,857.388632485913,4375.265864068847,1.0,1.0,0
p173,4.79251383499807,4.119360409196972,1.0,1.0,0
p245,721.5669598822162,3369.811676602661,1.0,1.0,0
sb55,1515.432212921757,2310.14935647151,1.0,1.0,0
p137,6585.676254089569,2185.03594304103,1.0,1.0,0
p320,7517.5301765768645,7875.888702034342,1.0,1.0,0
p46,3842.253028526941,6062.725499572817,1.0,1.0,0
p262,6242.095617640383,661.711717664486,1.0,1.0,0
p190,1199.828345134386,571.2306845398111,1.0,1.0,0
p65,768.1874955178679,2465.3958895566043,1.0,1.0,0
p144,5630.150822367926,1966.018565743512,1.0,1.0,0
sb96,3036.162638988514,2213.9167252480447,1.0,1.0,0
sb23,3365.8266443234384,6.131658416529961,1.0,1.0,0
p13,295.3138339613332,3820.4662467639114,1.0,1.0,0
p34,1952.774793883116,1124.5896986304615,1.0,1.0,0
p235,4562.364116488739,3091.300608524612,1.0,1.0,0
p180,0.0,0.0,1.0,1.0,0
p230,2652.0253471531996,6768.797196274031,1.0,1.0,0
p253,2579.746991220363,2509.892027541858,1.0,1.0,0
sb73,3684.311612478646,1304.458524000978,1.0,1.0,0
sb2,4158.765445961852,1713.2008521516673,1.0,1.0,0
p55,2522.2133520629413,2858.51803786621,1.0,1.0,0
Huaizhi,4159.597383739323,5749.312746792574,1.0,1.0,0
p174,1237.6474657956535,7400.087048784695,1.0,1.0,0
sb59,2575.9256933562724,3141.821132938029,1.0,1.0,0
p100,200.48659648044347,286.7761906138968,1.0,1.0,0
p209,1012.8968822016732,4912.618941479853,1.0,1.0,0
p252,2093.8531506269123,4597.273773190598,1.0,1.0,0
p151,8181.551487893702,8454.4607581458,1.0,1.0,0
p74,8286.362930439736,3109.7919371343996,1.0,1.0,0
p301,2870.8883747563777,1110.2718910792883,1.0,1.0,0
SUNW,6316.50604382649,4904.589961669991,1.0,1.0,0
p316,2763.697037290535,5899.41836190698,1.0,1.0,0
p213,5148.546555247647,3413.596234719392,1.0,1.0,0
p103,7389.838482463392,1945.89964138195,1.0,1.0,0
p232,22.696781881673832,467.60272465734016,1.0,1.0,0
p225,15.801805759011875,39.77172133415415,1.0,1.0,0
p323,9794.664254517906,6347.850153768644,1.0,1.0,0
p84,7044.852518172544,6016.853185196613,1.0,1.0,0
sb16,2438.6569751099064,1538.8052826732342,1.0,1.0,0
p229,5083.3198799902375,895.1956517954417,1.0,1.0,0
sb66,1223.4967741883868,295.55473102798976,1.0,1.0,0
p247,4007.625039812913,4171.342162485199,1.0,1.0,0
p300,923.6225533378299,3339.7914528911133,1.0,1.0,0
p237,7586.111565119378,3943.2847521729705,1.0,1.0,0
p59,7521.948176048422,7521.948176048422,1.0,1.0,0
p288,5735.232312575374,8216.270976684795,1.0,1.0,0
p14,2339.0457978713416,6380.2888906793905,1.0,1.0,0
p246,283.5328985005481,4035.827676582061,1.0,1.0,0
p90,3832.1443175573586,4328.381907974942,1.0,1.0,0
p197,3725.0516176530523,3537.695735166849,1.0,1.0,0
p170,5661.5112034339245,7085.157791619588,1.0,1.0,0
p233,9999.0,9562.640469680642,1.0,1.0,0
p169,130.53179115397822,274.7928669713675,1.0,1.0,0
p2,6207.46802714482,4540.36428047266,1.0,1.0,0
p54,981.3804865960576,947.3408353572704,1.0,1.0,0
p6,4367.237918712096,3264.2911837426104,1.0,1.0,0
sb37,840.2962768093187,2850.607855142922,1.0,1.0,0
p63,2776.9766964237315,2302.679414646277,1.0,1.0,0
sb24,1803.1844195446051,1289.7241602365264,1.0,1.0,0
sb18,2236.784631893987,3850.819248431015,1.0,1.0,0
p52,1498.0274981132786,5236.720011462392,1.0,1.0,0
p308,3119.4994748529,4208.6813056033025,1.0,1.0,0
p172,5495.924691309334,3903.342179178864,1.0,1.0,0
p87,1341.7976334784694,1567.319874697761,1.0,1.0,0
p26,3267.009432855473,4991.629448671655,1.0,1.0,0
p28,3977.074052984004,1321.1982860165258,1.0,1.0,0
p40,1276.1069277605818,7545.467189648589,1.0,1.0,0
p11,7156.222064901197,4235.503871362493,1.0,1.0,0
p132,7283.86356840464,6250.267809322133,1.0,1.0,0
p126,1855.3534999809108,646.0379671722765,1.0,1.0,0
p294,6316.446745789194,996.2878122651096,1.0,1.0,0
p259,3462.967522609725,6720.162686737607,1.0,1.0,0
p115,4449.383328095688,370.07404465966476,1.0,1.0,0
p58,4013.5227974195714,5979.850789045063,1.0,1.0,0
p272,0.0,0.0,1.0,1.0,0
p94,4864.581803856193,3190.9016677805535,1.0,1.0,0
p283,3194.391024577091,27.33109868396593,1.0,1.0,0
sb64,3754.6013209836115,3866.0662268737083,1.0,1.0,0
p49,3245.34407989053,4703.004702092399,1.0,1.0,0
sb47,397.4392377284167,1720.5737228118119,1.0,1.0,0
p222,1855.6978014363506,179.91843314890872,1.0,1.0,0
p179,3709.0174863592033,2524.7716918283013,1.0,1.0,0
p67,2114.04373519928,5105.873316381617,1.0,1.0,0
p289,3755.3378308273113,4657.119996907398,1.0,1.0,0
p78,926.0686660990534,1083.0208926311504,1.0,1.0,0
sb15,4876.202158532119,2789.447185056769,1.0,1.0,0
p129,8410.385689594517,6918.3939008704165,1.0,1.0,0
p105,1708.8404524878417,1119.038585943749,1.0,1.0,0
p258,5852.52099797773,6365.255749270728,1.0,1.0,0
p269,6244.579159641467,3409.7942007001584,1.0,1.0,0
p66,1004.0332740097485,2589.5242671138603,1.0,1.0,0
sb45,1889.7205953146051,2711.273747403097,1.0,1.0,0
NumNets,7554.671310635521,3509.6788156466855,1.0,1.0,0
p93,194.76415743747606,1248.9433606907276,1.0,1.0,0
p42,7042.794146686228,8286.799734025057,1.0,1.0,0
p234,2960.953243426767,809.5274216284843,1.0,1.0,0
p44,1044.7691420286792,3135.054531601168,1.0,1.0,0
sb36,3905.2709648261102,376.5346071310159,1.0,1.0,0
p186,1358.3335919329622,2236.3334429381935,1.0,1.0,0
sb42,3466.4790158702303,1971.6666817079679,1.0,1.0,0
p280,5553.75770782683,5485.735536184335,1.0,1.0,0
sb8,3045.7367692071584,3626.869706907591,1.0,1.0,0
p114,757.3668260277384,674.0088390609737,1.0,1.0,0
p139,594.3491469843535,97.90565216731642,1.0,1.0,0
p7,431.605704949025,924.5089534154793,1.0,1.0,0
p39,6074.419942168108,6798.029046507414,1.0,1.0,0
p165,693.1553952910801,1236.5589541534196,1.0,1.0,0
p306,4314.267657005046,3343.100048153489,1.0,1.0,0
p264,0.0,0.0,1.0,1.0,0
sb88,3484.21560593497,2296.7158486912517,1.0,1.0,0
p37,910.2128315203462,1386.6886978146351,1.0,1.0,0
p1,2704.460662122767,1822.3479127638298,1.0,1.0,0
sb89,3291.950170061756,1110.2125669320203,1.0,1.0,0
sb26,4126.628056504623,178.91609956193383,1.0,1.0,0
1873,29.98891565970051,41.73808331869462,1.0,1.0,0
p68,1112.6286964386588,6005.647246996699,1.0,1.0,0
p310,327.9136169167625,1091.7316977553403,1.0,1.0,0
p334,2584.053332009602,3163.8898991618603,1.0,1.0,0
sb25,3447.716624587469,5626.131008967164,1.0,1.0,0
p219,8262.740954543453,4230.235280250638,1.0,1.0,0
p273,8843.86310516784,8843.86310516784,1.0,1.0,0
sb34,3238.6243271201984,3187.900206096494,1.0,1.0,0
p112,1726.6506954439965,3530.2288051310084,1.0,1.0,0
sb65,3095.8159426589373,1963.1429267808885,1.0,1.0,0
p62,6380.042375946682,7442.103842709208,1.0,1.0,0
sb13,3291.9438456662406,3809.5521594268894,1.0,1.0,0
p260,3320.6543328250336,1087.4236916450252,1.0,1.0,0
nets,956.1211345790373,1434.5695021440697,1.0,1.0,0
p270,1115.515197244251,5649.82653142402,1.0,1.0,0
p88,8138.071387859855,3269.3881909740485,1.0,1.0,0
p140,1182.5230570773936,1296.5262322134513,1.0,1.0,0
sb44,1383.4020478294042,4447.713347011366,1.0,1.0,0
User,1687.6905645496577,261.42969677548666,1.0,1.0,0
p157,5981.822926109672,5991.927897390239,1.0,1.0,0
sb75,3024.823959367363,0.0,1.0,1.0,0
p69,0.0,0.0,1.0,1.0,0
p127,6220.928775185084,5541.067887719095,1.0,1.0,0
p92,1706.1495630103043,198.15179932742802,1.0,1.0,0
p326,6242.629623275253,5689.876055378131,1.0,1.0,0
p178,149.15444493794888,2615.1525699621716,1.0,1.0,0
p97,6457.63413426989,6465.604853697452,1.0,1.0,0
p231,1833.1792576361947,9232.234925195124,1.0,1.0,0
sb92,5571.585657845927,3071.943243850698,1.0,1.0,0
p70,9595.272691107422,9050.095422641287,1.0,1.0,0
p166,2554.2493977715617,2267.065977901083,1.0,1.0,0
sb53,2598.1488026438356,2514.883600888526,1.0,1.0,0
sb56,1248.0204798080604,2374.3798244648638,1.0,1.0,0
p244,2308.6084464579753,2298.777924368348,1.0,1.0,0
sb87,4007.0067035932107,3137.024350592368,1.0,1.0,0
p118,4998.651734060675,5994.319974924109,1.0,1.0,0
p146,6349.170328713095,9801.048718360875,1.0,1.0,0
p150,3026.748718604547,2696.2733321588894,1.0,1.0,0
p167,6667.467582549594,7354.428117203575,1.0,1.0,0
sb3,1322.8391709344983,4249.083587927528,1.0,1.0,0
sb33,4952.905091433716,1737.1313856983204,1.0,1.0,0
p136,9046.219623495912,3584.26131932812,1.0,1.0,0
B,6162.714142399401,6829.122124396757,1.0,1.0,0
p4,746.4944687819896,56.530327785125266,1.0,1.0,0
p282,9248.285650749576,1628.022353132639,1.0,1.0,0
p131,1591.3108064598844,5572.807756745116,1.0,1.0,0
p332,742.2326139754003,1999.3607730339559,1.0,1.0,0
p313,8514.102467589635,3411.6924229986903,1.0,1.0,0
p122,0.0,5639.656609261854,1.0,1.0,0
p121,3438.9111330594874,7249.219390309435,1.0,1.0,0
sb17,1748.6403039751872,2343.0388976474032,1.0,1.0,0
sb43,1823.124798249911,1706.2642980112385,1.0,1.0,0
p117,8203.550127416722,8203.550127416722,1.0,1.0,0
sb57,3561.319657501754,7200.003748331208,1.0,1.0,0
p47,8149.821532943866,2895.6251562426964,1.0,1.0,0
p104,2746.696567297152,2235.217050095472,1.0,1.0,0
p85,202.7456062950437,393.9956009597742,1.0,1.0,0
sb6,5175.379249010866,3773.8361807133624,1.0,1.0,0
p36,5429.942523162136,2534.665051305359,1.0,1.0,0
p281,5950.908896065894,4436.659118962819,1.0,1.0,0
p204,742.9255451261502,488.24134219114967,1.0,1.0,0
p187,8807.307496079726,8807.307496079726,1.0,1.0,0
p271,17.093556007923983,34.99575412478055,1.0,1.0,0
p99,2120.6206779142294,1511.1247779050116,1.0,1.0,0
p147,2946.9881144096817,1875.9429453311188,1.0,1.0,0
p267,5655.426114825733,3434.5752516066914,1.0,1.0,0
p10,4154.003752488924,5776.781458879223,1.0,1.0,0
p31,243.15798768346613,19.172196361744625,1.0,1.0,0
p330,994.1581166335689,1247.8150014344012,1.0,1.0,0
p56,4552.612600542627,3853.8265249558276,1.0,1.0,0
sb46,4887.604696139619,884.9854464256612,1.0,1.0,0
p189,2138.419290277723,1257.575312433854,1.0,1.0,0
p16,4197.569252738345,2970.064680975352,1.0,1.0,0
p228,6178.213368258199,488.18025770948253,1.0,1.0,0
sb97,3581.8263539153754,1930.6670365733912,1.0,1.0,0
p155,7554.3102451415625,6297.097151642971,1.0,1.0,0
p278,5949.632726223281,3725.539347606969,1.0,1.0,0
p243,369.76195776063514,1642.8646334372452,1.0,1.0,0
p30,292.1653929362708,813.1155306846891,1.0,1.0,0
p198,7978.780972792068,6036.914014110408,1.0,1.0,0
p29,6196.181600012137,1245.8437038794432,1.0,1.0,0
p284,7244.241781058879,5731.630389225288,1.0,1.0,0
p18,1527.678679564335,1487.3280095214445,1.0,1.0,0
p51,4560.673821992954,4834.3061546715135,1.0,1.0,0
p220,1157.2536836139184,691.3623930042168,1.0,1.0,0
p38,9241.892519836258,3394.6709008475564,1.0,1.0,0
p153,4015.8877009778516,4149.3024054454345,1.0,1.0,0
p102,3166.718102637144,4054.990416853617,1.0,1.0,0
p82,4183.551886374236,4231.65468117605,1.0,1.0,0
p255,1081.6004751160456,257.21651948894305,1.0,1.0,0
p27,4230.7216652912775,1827.1220524535004,1.0,1.0,0
sb7,132.54240702213966,827.9209989765643,1.0,1.0,0
sb83,7093.572850924733,4073.6668004818885,1.0,1.0,0
p96,2972.302338710806,8865.627749048312,1.0,1.0,0
p207,6762.471776089202,6041.1099159710575,1.0,1.0,0
p43,726.0091904549982,1113.0098131232019,1.0,1.0,0
p297,7814.74874606136,7814.74874606136,1.0,1.0,0
p35,366.5936361261481,517.4066861987349,1.0,1.0,0
p77,2071.9761967658915,2615.986524955013,1.0,1.0,0
p203,3124.8950824510143,3387.0873230247444,1.0,1.0,0
p152,834.8872716424552,49.35667830106645,1.0,1.0,0
p249,665.7066577074665,2268.638187097705,1.0,1.0,0
sb32,2729.6569782700467,2087.630271768413,1.0,1.0,0
p19,1628.9217227942354,1373.6856365771603,1.0,1.0,0
p211,3122.5133174954217,4123.185493957002,1.0,1.0,0
p196,6212.626423334715,5495.024333905789,1.0,1.0,0
p268,9193.389405050631,1940.0451204938838,1.0,1.0,0
p98,648.9799555055014,6164.321835259391,1.0,1.0,0
p53,6245.125151623489,5442.487449383171,1.0,1.0,0
sb91,526.500466859133,5526.500073974122,1.0,1.0,0
p226,7400.572753330224,5164.61129005091,1.0,1.0,0
p182,7340.564519013987,7645.103979263681,1.0,1.0,0
sb0,5323.8832017352515,2202.7121678792882,1.0,1.0,0
p299,5370.096727112501,7319.579761759915,1.0,1.0,0
p81,3246.3344358897643,4389.39625412785,1.0,1.0,0
sb54,4874.586712751581,1257.0680486075485,1.0,1.0,0
p217,5799.454871247886,6036.124846024156,1.0,1.0,0
p321,7227.504890227375,4954.5154600256565,1.0,1.0,0
p109,693.7097478166143,309.8143311061386,1.0,1.0,0
p91,5777.328132764399,6628.219823907161,1.0,1.0,0
sb69,3507.6224125563554,5321.407666282812,1.0,1.0,0
sb20,1329.7361417691418,4095.221885435226,1.0,1.0,0
p64,8385.127402806964,8179.835764813254,1.0,1.0,0
p276,176.8139336915958,216.11664940852316,1.0,1.0,0
p57,709.8997187313489,1941.2867102624023,1.0,1.0,0
p162,211.41243837976683,276.12277172864225,1.0,1.0,0
p224,6008.165710573378,6217.571011655281,1.0,1.0,0
p218,1575.8389792158794,3861.178553234851,1.0,1.0,0
p120,2219.801274521952,5396.494188412944,1.0,1.0,0
sb93,2808.0925871608574,2491.4299407574317,1.0,1.0,0
p242,4117.51219325999,1154.6450408417572,1.0,1.0,0
p322,7938.992588632503,9577.435958367661,1.0,1.0,0
p156,3403.244788779769,5036.36532678619,1.0,1.0,0
p86,1475.489600291371,7786.397085539491,1.0,1.0,0
p9,5661.892796937573,2077.4385509335075,1.0,1.0,0
sb99,2146.5349026888975,3068.10307189951,1.0,1.0,0
sb29,4499.981257984774,2025.6404845439447,1.0,1.0,0
sb21,1467.7053445427632,1350.5592293671637,1.0,1.0,0
p184,9688.818316655741,2745.0245758113465,1.0,1.0,0
sb14,2468.336358370942,1486.6652633613303,1.0,1.0,0
p79,6220.246275660964,4519.327031710317,1.0,1.0,0
p168,3359.2897939803834,5954.704631144905,1.0,1.0,0
sb72,4408.596454431004,1294.9891125729935,1.0,1.0,0
p17,3724.301668321816,3775.255999233496,1.0,1.0,0
sb98,1725.2162921982274,1648.0019891238421,1.0,1.0,0
p48,8226.096155742178,8233.040225292998,1.0,1.0,0
p75,1817.6051878419942,1816.9637090933336,1.0,1.0,0
p89,3870.6316520204596,7140.433336231924,1.0,1.0,0
p12,1425.4204098746848,3089.707243687387,1.0,1.0,0
p329,49.532782578936576,24.416171347508882,1.0,1.0,0
p287,2122.9203645617,3459.6927950297095,1.0,1.0,0
p76,48.888976058512945,14.83676314940031,1.0,1.0,0
p263,277.27932520453044,177.6813677027562,1.0,1.0,0
p199,4627.885982413375,4104.743524161769,1.0,1.0,0
sb74,3529.5642344372345,2743.9418396336737,1.0,1.0,0
885,1027.2462154383572,3798.0047956346043,1.0,1.0,0
p183,8142.099136862272,4919.920307116002,1.0,1.0,0
p205,9333.742396934198,710.1072714223534,1.0,1.0,0
p292,6854.04851950864,6646.144055515727,1.0,1.0,0
p328,7721.673662862703,3819.1507507168844,1.0,1.0,0
p265,2142.8228746576865,2179.360455601049,1.0,1.0,0
p61,8472.276896957575,5024.763037468292,1.0,1.0,0
p303,1310.6384647692332,3999.5157234587928,1.0,1.0,0
p318,5433.722914527214,8007.23013980017,1.0,1.0,0
p210,6560.902308549027,5720.470328190351,1.0,1.0,0
p32,4235.942455093772,3680.0399849689343,1.0,1.0,0
p251,6884.7659831431465,5089.496236211485,1.0,1.0,0
p286,7787.981197039743,2717.822716180383,1.0,1.0,0
p3,3181.4581426190684,4244.263966299229,1.0,1.0,0
p277,2174.2618367906643,4443.149188157006,1.0,1.0,0
p327,5719.498076299774,5236.305063802303,1.0,1.0,0
p176,1499.9505079760231,1021.7905506975245,1.0,1.0,0
p290,4531.108378200818,2657.487753611523,1.0,1.0,0
sb77,1376.685131220835,1298.7542251875416,1.0,1.0,0
p125,1490.0664163632957,104.89020684902309,1.0,1.0,0
p171,1225.9905977437622,8461.651645362339,1.0,1.0,0
p193,3320.739051146746,3330.4685476699606,1.0,1.0,0
p8,7831.6713704293325,4965.591119533353,1.0,1.0,0
sb78,1879.736819733376,4307.479837762332,1.0,1.0,0
p143,9999.0,6889.265149845174,1.0,1.0,0
NetDegree,5199.596053954642,5869.947202494769,1.0,1.0,0
p22,658.6980433321393,7598.321397120089,1.0,1.0,0
p123,765.1801855626107,855.7272059021457,1.0,1.0,0
p200,1547.883593251709,5852.809682695471,1.0,1.0,0
p135,141.08848472378327,206.74457031827342,1.0,1.0,0
SunOS,321.60616722926386,149.40677369505804,1.0,1.0,0
p240,6019.90279927701,5319.091342605746,1.0,1.0,0
p175,2543.768839049135,9613.128437867812,1.0,1.0,0
sb80,884.7247808554225,2710.442514311588,1.0,1.0,0
p305,4019.535074970743,8495.729498892933,1.0,1.0,0
p248,37.63225690044745,6209.31078757438,1.0,1.0,0
p15,5710.714166147881,4515.389786608998,1.0,1.0,0
3,2656.0429517095895,4721.497661120274,1.0,1.0,0
p25,5905.509591637271,9380.203360733558,1.0,1.0,0
p285,5989.879350428052,7358.31278981686,1.0,1.0,0
p107,2987.2654059095066,4440.333850651451,1.0,1.0,0
p295,2484.6408687907156,3193.7569084510574,1.0,1.0,0
p191,1278.9219902660025,2184.0235219780575,1.0,1.0,0
sb81,4214.426344405522,4235.716774353553,1.0,1.0,0
sb9,4989.795907564194,2383.9968274457096,1.0,1.0,0
p216,6871.182107858142,5069.5381199734875,1.0,1.0,0
p239,1925.1972530092885,2496.690648419339,1.0,1.0,0
