name,x,y,width,height,is_fixed
sb37,1.05629399588371,0.7281848385784749,1.0,1.0,0
p142,0.0,0.0,1.0,1.0,0
NumPins,0.0,0.0,1.0,1.0,0
p71,0.0,0.0,1.0,1.0,0
sb26,0.0,0.0,1.0,1.0,0
sb11,0.12739554243356527,0.2402270240024945,1.0,1.0,0
p94,0.0,0.0,1.0,1.0,0
p10,0.0,0.0,1.0,1.0,0
p40,7.089458709337538e-05,0.014620959147838796,1.0,1.0,0
p38,0.0,0.0,1.0,1.0,0
p87,0.0,0.0,1.0,1.0,0
p22,0.4092553234130449,0.5835406906517272,1.0,1.0,0
sb4,0.0,0.0,1.0,1.0,0
sb48,0.021120533603172335,1.6133110992540556,1.0,1.0,0
sb43,0.02706294208587669,1.5025580442295474,1.0,1.0,0
p25,0.0,0.0,1.0,1.0,0
p103,0.0,0.015497134914865159,1.0,1.0,0
p138,0.03270801008150229,2.8454559907009664,1.0,1.0,0
p111,0.5177086091998621,17.068245744464008,1.0,1.0,0
p143,0.0006579540137787704,1.4943537607740003,1.0,1.0,0
p199,6.002051654169722,19.984634581563743,1.0,1.0,0
p171,0.30589186716244804,0.15175002897575074,1.0,1.0,0
p23,0.0,0.0,1.0,1.0,0
p182,0.0,0.0,1.0,1.0,0
p121,0.0,0.0,1.0,1.0,0
p190,0.1335819482166793,0.301768994701611,1.0,1.0,0
p31,0.0,0.0,1.0,1.0,0
p73,0.0,0.0,1.0,1.0,0
p64,0.0,0.0,1.0,1.0,0
p8,0.0,0.0,1.0,1.0,0
p84,0.0,0.0,1.0,1.0,0
p105,0.21733327325675006,0.6817743849311713,1.0,1.0,0
p154,0.0030189348981038665,0.035708566040406016,1.0,1.0,0
p147,0.0,0.0,1.0,1.0,0
p112,0.04150850137856658,10.2649468623572,1.0,1.0,0
p41,0.0,0.0,1.0,1.0,0
p55,3.9355917250122348,9.821332888207662,1.0,1.0,0
p19,3.183052526244628,0.6567581753700709,1.0,1.0,0
p96,0.0,0.0,1.0,1.0,0
sb46,0.0,0.03483059887815705,1.0,1.0,0
p164,0.320473172981809,1.2465914521549408,1.0,1.0,0
p158,0.0,0.0,1.0,1.0,0
sb29,0.12074586403851069,0.003941868861035773,1.0,1.0,0
p193,0.0,0.0,1.0,1.0,0
p180,0.0,0.0,1.0,1.0,0
p92,0.0,0.0,1.0,1.0,0
p79,0.015035143975523926,0.1644678107905019,1.0,1.0,0
sb1,0.0,0.0,1.0,1.0,0
sb33,0.0,0.0,1.0,1.0,0
p167,0.0,0.0,1.0,1.0,0
p177,0.0,0.0,1.0,1.0,0
p122,4.708342565030428,8.829003402104435,1.0,1.0,0
p97,0.0,0.0,1.0,1.0,0
p3,15.822422758668113,14.900827909607472,1.0,1.0,0
sb23,0.0,0.7201738443982847,1.0,1.0,0
