name,x,y,width,height,is_fixed
sb44,8869.506269416299,6164.463465090051,1.0,1.0,0
sb55,7647.795649891703,1289.5120147534071,1.0,1.0,0
p319,4701.4842536492815,5365.4152577853365,1.0,1.0,0
p19,2715.3286291034174,8649.403322851136,1.0,1.0,0
p168,8687.550419634099,448.87790338512525,1.0,1.0,0
p57,5304.560682464153,7280.245374852442,1.0,1.0,0
p236,1986.1567102387437,3164.1176797192084,1.0,1.0,0
p16,9951.493566608946,6498.780576394535,1.0,1.0,0
sb75,4523.682283598609,5046.6924532469575,1.0,1.0,0
sparc,1189.2687362195588,2223.328909224096,1.0,1.0,0
p18,6917.871552952019,3062.060301300884,1.0,1.0,0
p104,882.3095823621678,1969.882818397559,1.0,1.0,0
p134,2533.773735207345,1190.276884270895,1.0,1.0,0
p164,2289.9262105877265,8946.851809814756,1.0,1.0,0
p119,8603.000802047121,724.0065477916639,1.0,1.0,0
p274,2380.046343689952,6689.777782962806,1.0,1.0,0
p131,6675.777325863531,9878.92453066448,1.0,1.0,0
p280,9355.14240580671,5710.430933252845,1.0,1.0,0
sb92,4709.64428199141,7804.6281375869,1.0,1.0,0
p330,8074.969977666434,1904.0991436187771,1.0,1.0,0
sb10,1105.937991257856,4469.628796098718,1.0,1.0,0
p180,4307.960760779993,4783.75881446802,1.0,1.0,0
p133,6974.173929101945,1262.794929584089,1.0,1.0,0
p194,9796.212568736673,944.6580590026715,1.0,1.0,0
Created,7459.354367136096,3307.9129719593016,1.0,1.0,0
p88,8616.72536352791,2486.5633392028562,1.0,1.0,0
p26,1902.089084408115,4486.135478331319,1.0,1.0,0
sb31,4218.816398344042,2785.4514466694045,1.0,1.0,0
SUNW,2538.5749424156033,9242.014511314808,1.0,1.0,0
p22,1409.3762594919979,5279.803161291601,1.0,1.0,0
sb38,5728.094928719571,630.98764771052,1.0,1.0,0
p317,9992.824684127267,8360.275850799519,1.0,1.0,0
p329,9667.745861977754,9297.571393038603,1.0,1.0,0
sb57,847.9553672512175,5154.520099152164,1.0,1.0,0
sb77,4839.477653663177,2145.4582821492977,1.0,1.0,0
p192,4010.4029254945262,586.3539997217893,1.0,1.0,0
p262,7981.4593966734765,8733.163004806209,1.0,1.0,0
p292,2714.5071808270004,7742.015713805613,1.0,1.0,0
p146,4576.679950118951,4241.479783212595,1.0,1.0,0
p51,9551.501532244363,9971.043454713303,1.0,1.0,0
p215,5557.683234056182,7184.08275296326,1.0,1.0,0
sb14,1652.646978917017,3146.2898662349844,1.0,1.0,0
p78,9607.759335121636,5832.687467417819,1.0,1.0,0
p328,5275.509759523365,7412.502452855112,1.0,1.0,0
p110,537.7088326987476,5796.611955635251,1.0,1.0,0
sb79,4930.987896555657,8529.284466210805,1.0,1.0,0
p276,1644.6894948692993,9623.815063299537,1.0,1.0,0
p10,2430.444488240445,2220.6294487654227,1.0,1.0,0
p251,143.0957170673635,7166.582214613919,1.0,1.0,0
p86,2311.712369652968,1236.1722573885147,1.0,1.0,0
p136,8894.313255224455,2491.2570769013273,1.0,1.0,0
p213,5945.191535334412,6193.815103321031,1.0,1.0,0
sb35,4192.2491533587245,5836.7228929122475,1.0,1.0,0
sb40,5227.827155319589,9347.062577364273,1.0,1.0,0
p75,1803.5115292096293,7161.322421344487,1.0,1.0,0
p143,2370.09804111791,3985.30760774307,1.0,1.0,0
sb69,6694.742327713797,3028.804564567257,1.0,1.0,0
p79,3191.874463786305,7485.682497127815,1.0,1.0,0
p187,640.4406025574942,4688.831598086503,1.0,1.0,0
sb54,9385.098208432144,6653.37170557608,1.0,1.0,0
sb65,732.60721099633,2131.543122670404,1.0,1.0,0
p212,2641.2008193157494,9423.196817007194,1.0,1.0,0
sb45,8696.736536194963,8800.199267867301,1.0,1.0,0
p114,4317.237491150108,337.4002842493607,1.0,1.0,0
p69,8347.200706541076,7024.301464462941,1.0,1.0,0
sb60,6115.033552747982,9853.93547582916,1.0,1.0,0
p231,3613.6045241835695,3437.2766438199146,1.0,1.0,0
sb73,8000.822165454387,3016.84226568498,1.0,1.0,0
p31,6576.265516676218,9317.194095822833,1.0,1.0,0
sb72,1342.911143933677,1154.2867041910222,1.0,1.0,0
p257,9371.584402208055,4979.052715315798,1.0,1.0,0
sb70,2742.844354366763,6025.30109028828,1.0,1.0,0
p92,4841.985872127087,7245.850010930516,1.0,1.0,0
p314,4144.410109977193,6297.653807377137,1.0,1.0,0
sb59,4914.343398137112,9012.239844082875,1.0,1.0,0
p324,8427.711148612918,908.411310434703,1.0,1.0,0
sb39,4235.757725637263,2766.802239722517,1.0,1.0,0
p185,203.80017320332345,1523.8234578479037,1.0,1.0,0
User,6484.896478240026,2662.015385366702,1.0,1.0,0
sb68,7440.126944698597,5515.1961848225965,1.0,1.0,0
p211,4277.80526809953,97.8097496313845,1.0,1.0,0
p333,4566.589437268883,4281.511262043957,1.0,1.0,0
p201,9032.621316108081,5343.246933125642,1.0,1.0,0
p254,8301.74140482178,5722.704975150516,1.0,1.0,0
1873,1480.9378556748266,1274.4551928213875,1.0,1.0,0
sb37,8295.888889879581,6178.0264039101685,1.0,1.0,0
p275,7939.021891978121,8570.227269717036,1.0,1.0,0
p298,8989.246365264746,2100.7653833975405,1.0,1.0,0
p111,2495.2973922292445,1027.9362167178563,1.0,1.0,0
sb41,7676.25132911455,8873.815971919114,1.0,1.0,0
p288,3964.6109191272835,6257.569607659483,1.0,1.0,0
p160,1375.8486062915888,9231.539354231758,1.0,1.0,0
sb43,1835.0427773408096,9623.122079325927,1.0,1.0,0
p40,3789.623506311346,9859.37618955561,1.0,1.0,0
sb17,2290.480719641044,321.0024390403776,1.0,1.0,0
p223,5882.032452228562,8986.85974236862,1.0,1.0,0
p271,4941.970234503309,831.3065340069808,1.0,1.0,0
p9,8107.49316574389,2668.0570959447205,1.0,1.0,0
NumNets,5620.247853403342,5878.175592263308,1.0,1.0,0
p77,8753.097869148753,8615.510321360829,1.0,1.0,0
sb18,2224.337175456644,8165.86605596929,1.0,1.0,0
p287,4463.970699410003,3160.648716211859,1.0,1.0,0
p178,7987.557826081429,2362.8203008130417,1.0,1.0,0
p137,323.0606345549049,1937.5506842204525,1.0,1.0,0
p331,2807.3215963697126,983.9081459145582,1.0,1.0,0
sb66,9668.891040483612,2791.249927218714,1.0,1.0,0
p243,5488.847914626985,5469.634196334363,1.0,1.0,0
sb61,9811.496871982601,5362.157324787219,1.0,1.0,0
p296,9392.371403247158,1153.4175185142758,1.0,1.0,0
p177,9725.549787354226,1802.4849384919416,1.0,1.0,0
p198,9611.116911809642,2644.674899168325,1.0,1.0,0
p183,968.3581410761504,4585.663069287461,1.0,1.0,0
p263,5376.840933857415,4874.8520928459775,1.0,1.0,0
sb81,6072.200463371083,5143.905476796017,1.0,1.0,0
p264,6361.9193911746315,3635.2664617602622,1.0,1.0,0
p325,2410.0641919924337,6978.92220837986,1.0,1.0,0
p247,0,9204.444929580213,1.0,1.0,0
p300,5319.705899075899,7143.114682522819,1.0,1.0,0
p58,7434.346489905518,6695.559683954451,1.0,1.0,0
sb22,3788.5377158790097,814.5340126126271,1.0,1.0,0
sb29,6551.645790754791,3387.361004909777,1.0,1.0,0
B,3016.66431995499,8284.752581660725,1.0,1.0,0
p142,5541.737156216084,3450.9554511713436,1.0,1.0,0
p221,3084.7766428360196,4075.8448919870407,1.0,1.0,0
p130,6949.330092682047,9258.325147278441,1.0,1.0,0
p199,6389.387023600121,4243.089384608977,1.0,1.0,0
p15,7960.247601267803,1696.9139619805474,1.0,1.0,0
p302,1059.0405695455343,237.64842731691954,1.0,1.0,0
sb19,2943.8594125858112,5601.650411360938,1.0,1.0,0
p150,34.955058118760626,2896.5360639802793,1.0,1.0,0
p116,4309.555336489879,5806.707126615307,1.0,1.0,0
p129,6547.056237030716,4649.881902470142,1.0,1.0,0
sb78,4421.597993048074,2137.014009891003,1.0,1.0,0
p216,4791.837575894181,8858.721838596919,1.0,1.0,0
p202,9984.544408544423,9960.964478550944,1.0,1.0,0
p289,9692.975630597899,6295.288696920992,1.0,1.0,0
p3,6329.408557657957,3351.882554098009,1.0,1.0,0
p6,8208.05611275702,7511.315978804901,1.0,1.0,0
sb20,7029.875580937171,4540.3132640704325,1.0,1.0,0
p246,3299.4080942155265,2553.037239351115,1.0,1.0,0
p159,2448.4254407835015,4751.3634421880515,1.0,1.0,0
p284,8487.739461151952,851.3066264440258,1.0,1.0,0
sb11,6501.74940462076,2648.077193885357,1.0,1.0,0
Platform,1946.359589376288,6976.866076162254,1.0,1.0,0
p286,4860.809813468429,2418.669542872184,1.0,1.0,0
p100,6516.391800406283,24.394826135915714,1.0,1.0,0
p290,7521.297391375321,7704.548547851366,1.0,1.0,0
p68,1167.4039088213885,4419.326315511956,1.0,1.0,0
p127,8193.01174311085,9647.207730340877,1.0,1.0,0
NumPins,5179.577504437409,502.1838514064092,1.0,1.0,0
p174,2491.9827965997165,8483.363473516598,1.0,1.0,0
sb21,4537.393881352205,7800.498038109718,1.0,1.0,0
sb46,2167.399330105037,1350.6700598810146,1.0,1.0,0
p203,5983.348975121972,9338.335433230117,1.0,1.0,0
sb51,284.00050422350677,6442.090600903216,1.0,1.0,0
sb64,7197.3907321860415,5001.036751022386,1.0,1.0,0
p244,8305.69169721415,5478.719506108284,1.0,1.0,0
p250,8972.081032332622,7436.554421595849,1.0,1.0,0
sb95,4746.744368230533,2591.9154846501933,1.0,1.0,0
p106,2472.3973750965956,6376.614367761563,1.0,1.0,0
p76,7633.680853349993,5269.636541373456,1.0,1.0,0
sb49,6267.484369817813,2745.974469175383,1.0,1.0,0
p172,762.6273986501255,2895.441489180693,1.0,1.0,0
p238,2717.151070821846,3197.095684187623,1.0,1.0,0
p306,5401.522225184564,1383.7406151615571,1.0,1.0,0
p37,2318.73760372524,6942.768649209421,1.0,1.0,0
p62,278.33670920374476,7316.076669402606,1.0,1.0,0
p225,3910.408012900642,5566.3758952703165,1.0,1.0,0
p90,4157.74234103156,2068.3438951441026,1.0,1.0,0
p321,4201.435177734256,9048.384783401769,1.0,1.0,0
p173,5814.25795586868,6945.314560532037,1.0,1.0,0
p28,8800.223697011093,7834.316949297203,1.0,1.0,0
sb74,3751.2889259077406,212.44157279272446,1.0,1.0,0
sb71,3542.2022920139093,7476.376045356392,1.0,1.0,0
p165,8568.010658028013,9485.60981682374,1.0,1.0,0
p267,4801.06159008768,6136.055454258288,1.0,1.0,0
p113,8000.061159192184,1060.96627944531,1.0,1.0,0
sb98,2229.457295044591,2227.659205513266,1.0,1.0,0
p158,3695.2708873888396,1577.4683235723196,1.0,1.0,0
2,3321.662428396177,6807.906892013261,1.0,1.0,0
p145,4043.1666913763706,1650.4473120350883,1.0,1.0,0
sb36,4581.7874249414535,1488.6556805724338,1.0,1.0,0
sb86,6199.879469665608,327.6664766797691,1.0,1.0,0
p149,3776.0283016237495,5573.944170269755,1.0,1.0,0
sb94,1180.2026620243457,4535.967118648725,1.0,1.0,0
sb50,1356.9948723056425,4616.984440515117,1.0,1.0,0
p35,683.6256656018849,3867.4084829685776,1.0,1.0,0
p163,2195.8314753220193,3178.1213928836887,1.0,1.0,0
p308,7616.052435003693,3598.84740505145,1.0,1.0,0
p318,7521.61755112633,8327.07792080268,1.0,1.0,0
p323,2531.9637033370564,867.4154132889336,1.0,1.0,0
p154,202.14058712439717,5315.299082689812,1.0,1.0,0
p105,9873.994169455775,3549.8207486894285,1.0,1.0,0
p268,6501.44093249875,7812.330496108949,1.0,1.0,0
p95,398.6078418361305,4320.286641607726,1.0,1.0,0
sb91,9450.278950547117,1980.1657704478332,1.0,1.0,0
p311,79.6651568041607,7724.637382866057,1.0,1.0,0
sb6,1391.524145606805,6595.596058287966,1.0,1.0,0
p121,5639.695819300191,2179.6454090650363,1.0,1.0,0
sb7,6994.649712461508,7668.980983562408,1.0,1.0,0
p8,1760.0537259660518,6126.981166070179,1.0,1.0,0
p266,6607.762331186724,3984.0703247507763,1.0,1.0,0
p38,8602.097093925584,9694.194758559825,1.0,1.0,0
p217,9033.532845321015,6137.721080726997,1.0,1.0,0
p63,3074.0452459996654,6775.569599468656,1.0,1.0,0
p41,9581.72838205896,3966.544415166273,1.0,1.0,0
p326,7079.352806773971,723.3652757140138,1.0,1.0,0
p218,6958.8476674708,6287.141143587844,1.0,1.0,0
p249,1298.3434005850147,7744.408841453863,1.0,1.0,0
sb58,9799.818075272542,6533.9367486169185,1.0,1.0,0
p270,1236.7380154645375,9959.152955474654,1.0,1.0,0
sb24,7754.389884484313,3440.8765199388886,1.0,1.0,0
p206,4283.780132347444,3705.7087621805617,1.0,1.0,0
p45,5057.250519648303,3394.5143072443843,1.0,1.0,0
p85,8530.772626314334,8046.565065582627,1.0,1.0,0
p224,1088.1128926097374,9433.598173877124,1.0,1.0,0
p54,1991.2993272657664,244.2538772682634,1.0,1.0,0
p282,7175.0852959924705,4271.407574732775,1.0,1.0,0
p93,2500.9822440770126,8453.039251425987,1.0,1.0,0
p32,2796.7889957467855,8117.158715846166,1.0,1.0,0
p17,7285.450606527043,3136.7731419499123,1.0,1.0,0
p299,4355.744930038943,7310.262143051223,1.0,1.0,0
p258,2683.9553804922534,8517.13160019332,1.0,1.0,0
p245,8307.310188906034,866.628980556744,1.0,1.0,0
p55,8751.557174308235,2478.4073655128027,1.0,1.0,0
p259,8243.475450935213,746.128373046105,1.0,1.0,0
p60,3604.9926290653666,231.52610351592716,1.0,1.0,0
p36,8653.23710729646,1952.197180556531,1.0,1.0,0
p102,1922.822130761047,7894.103003218807,1.0,1.0,0
4,3473.385526862419,8902.88532438675,1.0,1.0,0
p33,6434.355964274832,6027.646911022215,1.0,1.0,0
p120,210.72760394308094,9621.165866247966,1.0,1.0,0
sb30,8035.661975481396,6956.931174801594,1.0,1.0,0
p301,4885.778468487873,7581.646534824664,1.0,1.0,0
p186,6906.093394465231,6459.028997409523,1.0,1.0,0
sb34,4908.213350785862,7929.328681323174,1.0,1.0,0
p239,819.9748110616229,2272.0799233909956,1.0,1.0,0
p161,3450.560255788943,5721.371833470679,1.0,1.0,0
p59,5695.956207906945,5049.385134111688,1.0,1.0,0
p155,5315.572608429989,4263.7661729262145,1.0,1.0,0
p24,4036.12912001049,3350.13809830264,1.0,1.0,0
p125,7028.54942185769,2709.164269761963,1.0,1.0,0
p315,788.1927338302777,6253.7988941967,1.0,1.0,0
p27,2002.1276413016728,1150.2999958741677,1.0,1.0,0
sb5,5358.639653837498,7621.8960948410295,1.0,1.0,0
p195,265.35969683863624,1988.376506866485,1.0,1.0,0
p256,7181.695241756211,2090.3479542306695,1.0,1.0,0
p12,9640.405587640176,5168.317496292864,1.0,1.0,0
p84,3298.5229438256642,8646.070497251061,1.0,1.0,0
p109,2716.8432176220454,5515.678160922338,1.0,1.0,0
p226,1804.4667381377708,135.99036839796932,1.0,1.0,0
sb52,5257.981757762883,2905.58104481622,1.0,1.0,0
sb62,9742.94931102738,5533.5896679860825,1.0,1.0,0
sb80,7306.120572591666,6684.627112075666,1.0,1.0,0
p153,8684.61197262944,4908.786945237788,1.0,1.0,0
p209,8474.590740684956,5423.833799838397,1.0,1.0,0
p13,757.8620552519567,8840.435623571138,1.0,1.0,0
p242,1843.6367039008173,513.7671718357784,1.0,1.0,0
p49,6656.275853038546,2699.907072342335,1.0,1.0,0
NetDegree,8222.732179158324,3986.5954992017214,1.0,1.0,0
sb82,740.8217025563979,6294.457069519983,1.0,1.0,0
p64,7479.256519552858,1145.3287137889768,1.0,1.0,0
p190,9712.528376898072,8508.781093125126,1.0,1.0,0
p205,9876.249866331316,1118.3219608294924,1.0,1.0,0
p66,7681.893273622451,6095.2050396254535,1.0,1.0,0
p295,7907.408298434194,2256.8713706503463,1.0,1.0,0
sb15,5225.725351302179,4505.144648887543,1.0,1.0,0
p80,4438.513709638049,8607.930762752214,1.0,1.0,0
p313,9900.312604667979,3053.8024431936037,1.0,1.0,0
p81,6213.0052692590825,6098.43686470795,1.0,1.0,0
sb87,7418.111645260265,9398.07739573428,1.0,1.0,0
p101,4283.333646148583,613.4276674937007,1.0,1.0,0
p87,6604.281371920366,1570.5709338087715,1.0,1.0,0
sb23,1738.1354832643447,750.6486890116793,1.0,1.0,0
p91,12.616244476781995,4330.631895155803,1.0,1.0,0
sb13,5876.981956944751,3175.8092905150693,1.0,1.0,0
p139,2412.1067838926083,6979.741423775555,1.0,1.0,0
p273,6867.258991829935,2065.3318987814905,1.0,1.0,0
p70,4024.0038705772463,2956.55202525947,1.0,1.0,0
p46,7680.580604335188,6242.520560884053,1.0,1.0,0
sb63,6444.734701657724,9222.739889815408,1.0,1.0,0
sb85,5077.376758096564,8205.494731855784,1.0,1.0,0
p29,776.7408616090738,3620.365953453543,1.0,1.0,0
p189,4210.094374776606,7464.802379636582,1.0,1.0,0
p219,1659.3132086058577,3127.1586438742042,1.0,1.0,0
p148,7489.577220696233,5692.070493190924,1.0,1.0,0
sb53,2874.9809205264005,1328.804593943129,1.0,1.0,0
p208,6886.779912120937,6997.336849757173,1.0,1.0,0
p281,1084.6079885908482,5603.006212960505,1.0,1.0,0
p89,8022.35138937139,8640.640283752795,1.0,1.0,0
sb42,6517.546552438895,7542.332040595262,1.0,1.0,0
p179,6290.640788184105,8196.205597041053,1.0,1.0,0
p30,913.268866309852,9619.111021928367,1.0,1.0,0
p71,8474.863948288823,5614.525762733885,1.0,1.0,0
p309,9537.63630140739,10000,1.0,1.0,0
p210,5864.618220950748,2248.402469986081,1.0,1.0,0
p128,402.3167314461618,7562.688304125571,1.0,1.0,0
sb25,4699.023331683075,6501.867955592961,1.0,1.0,0
p82,9160.727879267675,1814.8914722312593,1.0,1.0,0
p232,5796.219034501209,6339.381444661519,1.0,1.0,0
p170,4917.258021910134,912.4240629382718,1.0,1.0,0
p25,6306.467326485271,71.47896186537292,1.0,1.0,0
p96,6669.521718016057,8512.939898977846,1.0,1.0,0
p99,3295.1451136898004,6941.567717370795,1.0,1.0,0
p43,3132.760978559046,2685.0084599087872,1.0,1.0,0
p5,8150.930372037774,5484.645834645398,1.0,1.0,0
p152,4625.594082503051,3055.373001838926,1.0,1.0,0
p7,3144.300104609429,9724.116053147081,1.0,1.0,0
p297,3946.836851098875,5345.711465602936,1.0,1.0,0
p126,9853.176530357534,6600.440615288008,1.0,1.0,0
sb56,5425.93594357195,4132.475707993215,1.0,1.0,0
p316,1904.193441906634,3582.9770511777356,1.0,1.0,0
p103,7564.431540555737,6254.08742145009,1.0,1.0,0
p240,3850.967894635147,1941.6611607180437,1.0,1.0,0
p156,5672.458650582897,9217.24106493287,1.0,1.0,0
p327,4353.3577813911925,6955.189835457134,1.0,1.0,0
sb48,4570.546390700418,9496.588619945389,1.0,1.0,0
sb84,6346.97222904132,2551.7384422035934,1.0,1.0,0
p122,1583.781638052324,5508.3900700266995,1.0,1.0,0
sb76,6349.844049132064,5643.001174376881,1.0,1.0,0
p304,9902.504833927555,9123.459402442206,1.0,1.0,0
p124,4600.596060921075,1117.658989458816,1.0,1.0,0
p2,8060.7886772321235,5092.204220072198,1.0,1.0,0
p166,856.1296195802126,7200.746641041943,1.0,1.0,0
p255,2810.8236799335714,8561.431212187197,1.0,1.0,0
p191,9778.97406808311,2442.765392926032,1.0,1.0,0
p293,5400.523578318517,9678.300716964233,1.0,1.0,0
p98,9218.681499315619,5082.40891592894,1.0,1.0,0
p233,8781.792186879782,8705.849058981315,1.0,1.0,0
p227,2683.181673637013,7745.516515766727,1.0,1.0,0
sb67,4149.424235513451,9342.483936825201,1.0,1.0,0
sb2,4203.940063987037,5468.412943016501,1.0,1.0,0
p52,2820.6082656374792,3014.3411298108513,1.0,1.0,0
p53,5771.522065033526,10000,1.0,1.0,0
sb97,4908.941086494682,1499.3223258032237,1.0,1.0,0
885,7228.6693646207905,3029.656696015579,1.0,1.0,0
p144,6377.6486176827675,3984.2350173630366,1.0,1.0,0
nets,9419.31368681225,4520.847142215286,1.0,1.0,0
p312,1886.523737071054,6974.984276205713,1.0,1.0,0
p42,7314.047730046421,9648.776710234675,1.0,1.0,0
p222,7794.57075749114,487.5082105069717,1.0,1.0,0
sb16,7447.051515651959,7052.278810250025,1.0,1.0,0
p248,8081.2816916254915,3821.6497567723227,1.0,1.0,0
p65,8486.957344143055,1663.1111060391402,1.0,1.0,0
sb26,9741.535083462804,4923.528194454745,1.0,1.0,0
sb32,5704.357635153,5743.618054723931,1.0,1.0,0
sb89,5787.387013392594,8708.368732902325,1.0,1.0,0
p220,8713.035898808354,4435.207921319194,1.0,1.0,0
p107,1538.1073625104545,4472.272185963646,1.0,1.0,0
p123,7221.87178538721,4230.591455641275,1.0,1.0,0
p285,6547.813264277338,1543.6121877154885,1.0,1.0,0
p269,4775.434256661842,9654.230770408518,1.0,1.0,0
p73,3377.8492840027884,6923.518020440176,1.0,1.0,0
p193,6498.366525792726,8517.652923506914,1.0,1.0,0
p21,8523.413365658931,8593.421841682666,1.0,1.0,0
sb27,3800.0939752265504,3166.6115393339965,1.0,1.0,0
p39,6430.24042031056,9097.873257830966,1.0,1.0,0
p135,4231.379402008869,2117.9820544208205,1.0,1.0,0
p112,661.7762843827637,6288.537230796491,1.0,1.0,0
p197,9209.290987802968,9974.259229562154,1.0,1.0,0
sb28,7467.66366737927,4339.714719231257,1.0,1.0,0
p11,995.0852429695599,6326.388130877719,1.0,1.0,0
sb96,8725.792326070907,4436.7855166170575,1.0,1.0,0
p23,6940.011627932346,9034.24062050486,1.0,1.0,0
sb4,459.9096867721275,7961.434651622118,1.0,1.0,0
p115,2979.471345191037,3746.016324641915,1.0,1.0,0
p48,4440.304770717066,8491.765425944777,1.0,1.0,0
sb47,5684.1126917339025,7922.2249689558475,1.0,1.0,0
p294,1842.135273876135,1033.432515406163,1.0,1.0,0
p50,8728.565248200568,6172.3385104333365,1.0,1.0,0
p253,2407.1870738906027,9128.617822603328,1.0,1.0,0
p157,1427.534662355591,4652.701137463233,1.0,1.0,0
p147,2523.4306474909317,2595.3271059466147,1.0,1.0,0
p228,108.32967562724004,8066.40679809892,1.0,1.0,0
p94,9031.915229936983,7046.426272311178,1.0,1.0,0
p61,2193.3907286432964,9259.496828443775,1.0,1.0,0
p334,3469.2912879518544,5887.873547342162,1.0,1.0,0
p241,1283.3023879643877,4197.02673758455,1.0,1.0,0
p184,7108.603180984321,372.6505788616002,1.0,1.0,0
p272,1913.7508111052416,4050.4140588272635,1.0,1.0,0
p307,4849.7266461991285,2358.9388895584816,1.0,1.0,0
sb9,370.19611345576186,5022.911501329659,1.0,1.0,0
p277,9924.677552974677,3046.333051481677,1.0,1.0,0
sb8,8505.690936079618,5980.2269142365585,1.0,1.0,0
p67,1935.1880216675092,2269.87370870916,1.0,1.0,0
