name,x,y,width,height,is_fixed
sb42,7625.108000751513,5393.790301196257,1.0,1.0,0
p108,7781.660218051831,5307.356485032273,1.0,1.0,0
sb83,0.0,3250.5529312450376,1.0,1.0,0
p46,194.767423858323,9290.986162646172,1.0,1.0,0
sb17,8806.061739987683,8313.829809643277,1.0,1.0,0
B,3075.141254026614,579.2516649418756,1.0,1.0,0
p60,8760.998349947366,9472.023679068383,1.0,1.0,0
p118,867.9128283706362,4841.596510190168,1.0,1.0,0
p243,692.1251846838361,7606.021652572315,1.0,1.0,0
p201,7658.3442930698775,1283.9146449976279,1.0,1.0,0
p136,4750.123281938619,5496.663998274255,1.0,1.0,0
Created,2650.566289400591,8724.330410852574,1.0,1.0,0
p123,4231.379402008869,2117.9820544208205,1.0,1.0,0
sb10,5391.237658168923,7307.243021687483,1.0,1.0,0
sb7,2011.510633896959,3117.1629130089495,1.0,1.0,0
p13,9951.493566608946,6498.780576394535,1.0,1.0,0
sb64,4381.00083914504,5175.758410355907,1.0,1.0,0
p9,1210.0419586826572,2246.9733703155734,1.0,1.0,0
p2,3380.855621474553,5883.087184572333,1.0,1.0,0
sb46,2301.14732596577,2202.1738445155947,1.0,1.0,0
p174,709.9308600903254,6311.029572700989,1.0,1.0,0
p75,2290.6820774876405,9061.340094378862,1.0,1.0,0
p299,8596.354002537466,708.5734988865345,1.0,1.0,0
p125,2380.046343689952,6689.777782962806,1.0,1.0,0
p226,2142.368073704386,1323.11848725025,1.0,1.0,0
sb26,9355.14240580671,5710.430933252845,1.0,1.0,0
p58,4726.710263117941,7846.194242907533,1.0,1.0,0
p166,8058.506617654275,1898.7910297625383,1.0,1.0,0
NetDegree,961.6797709893717,4330.4956258211505,1.0,1.0,0
p149,4235.786230199208,4670.246680366749,1.0,1.0,0
sb95,7290.758494598506,6733.645472933015,1.0,1.0,0
sb71,9847.51578019105,985.2322011056215,1.0,1.0,0
sb6,4023.329472241545,3410.2853927283295,1.0,1.0,0
p133,8616.72536352791,2486.5633392028562,1.0,1.0,0
p176,1902.089084408115,4486.135478331319,1.0,1.0,0
p37,4218.816398344042,2785.4514466694045,1.0,1.0,0
p53,2498.0644788210047,9232.655992760128,1.0,1.0,0
p155,4431.307450534569,8613.491047618305,1.0,1.0,0
p276,5503.25312449848,505.8832952488124,1.0,1.0,0
p105,9976.385596858778,8342.472749510553,1.0,1.0,0
sb76,9678.17613343052,9251.519777282667,1.0,1.0,0
p301,8493.863661839525,1678.6882692867584,1.0,1.0,0
p169,4856.411254507185,2137.472991991817,1.0,1.0,0
p77,4022.275755911411,578.4079319213729,1.0,1.0,0
Wu,3789.731189769161,9853.08843779726,1.0,1.0,0
p45,2636.1381678705825,7844.513023792398,1.0,1.0,0
p330,4550.083673391433,4230.074859901629,1.0,1.0,0
sb66,9573.176408596732,9954.226894927138,1.0,1.0,0
p111,5563.085517711692,7186.116409582585,1.0,1.0,0
sb43,1547.9682527406412,2967.078254945642,1.0,1.0,0
p274,9687.093649691587,5791.802908162562,1.0,1.0,0
p286,5420.649881880305,7484.070906912031,1.0,1.0,0
p322,571.6527290748307,5841.775944589712,1.0,1.0,0
p209,5031.414445998691,8526.406113179215,1.0,1.0,0
p95,1574.3272793948327,9607.789032744504,1.0,1.0,0
p313,794.7806475686572,1863.5575076825448,1.0,1.0,0
p33,5950.351064500277,6752.125536040901,1.0,1.0,0
p14,2352.038950009312,1198.866139471242,1.0,1.0,0
p242,8902.873141294374,2462.1534778862488,1.0,1.0,0
SunOS,5950.376181522583,6193.23286028347,1.0,1.0,0
2000,4192.2491533587245,5836.7228929122475,1.0,1.0,0
p142,5227.827155319589,9347.062577364273,1.0,1.0,0
p188,2042.5919942353644,7161.918007894148,1.0,1.0,0
p101,2386.85952615846,3957.858467912545,1.0,1.0,0
sb73,6716.902229599713,2999.970797987622,1.0,1.0,0
p253,3161.77196271854,7518.644924144021,1.0,1.0,0
p24,725.4311449315732,4582.855226185861,1.0,1.0,0
p110,9984.544408544423,9960.964478550944,1.0,1.0,0
p48,732.60721099633,2131.543122670404,1.0,1.0,0
p117,2652.0041475040134,9332.593779937091,1.0,1.0,0
p228,8808.641736864396,8792.702424845427,1.0,1.0,0
p3,3695.2708873888396,1577.4683235723196,1.0,1.0,0
p172,8337.449546398071,7035.399250873709,1.0,1.0,0
Huaizhi,6116.777657259501,9872.330636315042,1.0,1.0,0
p183,6539.763177107327,78.23107152157948,1.0,1.0,0
sb44,8171.041351154617,2993.787521999779,1.0,1.0,0
p284,6633.8871496607735,9389.300039271038,1.0,1.0,0
sb53,1342.911143933677,1154.2867041910222,1.0,1.0,0
p72,1070.3597770941765,5532.236408848159,1.0,1.0,0
sb8,2735.695720712534,6035.594188995795,1.0,1.0,0
p94,7168.113060718,2023.2832079873854,1.0,1.0,0
p168,6342.3795888507975,2639.839016304094,1.0,1.0,0
p139,4885.318521493766,9053.364910793232,1.0,1.0,0
sb99,8461.037132948555,922.9846771273342,1.0,1.0,0
p325,4235.757725637263,2766.802239722517,1.0,1.0,0
sb84,15.480735684131602,7722.935989998041,1.0,1.0,0
sb86,6371.133773013797,2619.552624343482,1.0,1.0,0
p189,7405.1961944749355,5508.24834473858,1.0,1.0,0
p26,4276.869189806794,96.69699608339965,1.0,1.0,0
p54,7801.162418714427,8841.34701451009,1.0,1.0,0
p80,9039.285715598931,5455.902892055224,1.0,1.0,0
p215,8358.52997287959,5806.035889431087,1.0,1.0,0
sb88,1480.9378556748266,1274.4551928213875,1.0,1.0,0
sb78,3082.583499301337,8989.8148874259,1.0,1.0,0
p65,7964.772096460368,8604.604275167332,1.0,1.0,0
p318,8992.574001159785,2091.1638454232025,1.0,1.0,0
p184,2495.2973922292445,1027.9362167178563,1.0,1.0,0
p22,7801.162418714427,8841.34701451009,1.0,1.0,0
p57,4063.773898321168,6206.615101507128,1.0,1.0,0
p122,1545.5333833220463,9298.810156936745,1.0,1.0,0
sb14,8646.05696219964,9762.060329309628,1.0,1.0,0
sb48,8106.287677011705,8815.955862561876,1.0,1.0,0
Platform,247.86361898188724,7365.644717550821,1.0,1.0,0
p20,3321.8546794642866,9308.158860483256,1.0,1.0,0
p167,8022.004728154479,8621.901005287284,1.0,1.0,0
p262,8107.49316574389,2668.0570959447205,1.0,1.0,0
sb57,7881.770351467472,1095.4032589296285,1.0,1.0,0
sb79,8721.667829060898,8585.932513377817,1.0,1.0,0
p120,2206.1849831510444,8170.507176280111,1.0,1.0,0
p182,4610.575992465534,3056.717942361453,1.0,1.0,0
885,7953.454991528618,2275.9548740777036,1.0,1.0,0
p127,236.6443470145152,1931.2978832770866,1.0,1.0,0
p235,3282.619511977065,8643.529420302864,1.0,1.0,0
sb39,9650.437903491982,2790.747863216871,1.0,1.0,0
p162,6414.817386076277,3996.7838436006086,1.0,1.0,0
p100,9791.961481889557,5364.590650536265,1.0,1.0,0
p251,9392.371403247158,1153.4175185142758,1.0,1.0,0
sb92,9712.97725562287,1794.3025013145002,1.0,1.0,0
nets,9625.343157615554,2654.663625229686,1.0,1.0,0
p208,1084.025472147111,4345.637585646444,1.0,1.0,0
p178,6089.702114381723,1528.3926854963481,1.0,1.0,0
p247,6081.448542931152,5095.604282687401,1.0,1.0,0
p128,3852.0556473266606,5768.835248792125,1.0,1.0,0
sb15,2547.2250613858196,7087.852838341706,1.0,1.0,0
p270,16.912782186294663,9255.751654990827,1.0,1.0,0
p150,5380.944254639517,7174.7117494790555,1.0,1.0,0
sb81,7419.500778394765,6706.285044329995,1.0,1.0,0
p269,3642.214717812642,699.7381112631018,1.0,1.0,0
p159,6642.376849112723,3302.000360425964,1.0,1.0,0
p61,3127.937501889989,8468.272814931992,1.0,1.0,0
p19,7197.068053594695,3000.517250347868,1.0,1.0,0
p204,3092.8466220865325,4083.9290861921686,1.0,1.0,0
p107,4024.0038705772463,2956.55202525947,1.0,1.0,0
NumPins,1272.8779905915321,4204.463337729083,1.0,1.0,0
SUNW,9408.155857537504,6774.693094666187,1.0,1.0,0
p109,9031.48189980522,6163.077821967914,1.0,1.0,0
p103,3009.4987456556532,5479.372131356982,1.0,1.0,0
p278,4.059396972875273,2869.137168689272,1.0,1.0,0
sb58,4285.39134725318,5791.45927824572,1.0,1.0,0
sb56,6547.056237030716,4649.881902470142,1.0,1.0,0
p206,4407.7898406611,2150.5089872689005,1.0,1.0,0
p7,4731.311757172015,8992.0359582738,1.0,1.0,0
p34,7960.247601267803,1696.9139619805474,1.0,1.0,0
p225,847.9553672512175,5154.520099152164,1.0,1.0,0
p114,6329.408557657957,3351.882554098009,1.0,1.0,0
p163,2669.7782204911337,9366.54587712494,1.0,1.0,0
sb69,6715.263817557182,2240.009476395335,1.0,1.0,0
sparc,1979.8330790739062,253.04245530398532,1.0,1.0,0
p308,2448.4254407835015,4751.3634421880515,1.0,1.0,0
sb50,8486.728562232243,734.0964859515213,1.0,1.0,0
sb80,4144.410109977193,6297.653807377137,1.0,1.0,0
p223,1929.898123267835,6962.4964668644825,1.0,1.0,0
sb5,4943.77169010437,2439.8443957843883,1.0,1.0,0
sb34,6560.580111117841,55.44818138031759,1.0,1.0,0
p296,7509.644766184729,7700.461885740251,1.0,1.0,0
p277,1065.8729656353894,4251.461939427341,1.0,1.0,0
p143,1769.9635617910785,9574.959901282808,1.0,1.0,0
p126,5180.584513257492,509.93633500329685,1.0,1.0,0
4,2491.9827965997165,8483.363473516598,1.0,1.0,0
sb59,4564.618254701725,8014.166017222645,1.0,1.0,0
p35,6675.777325863531,9878.92453066448,1.0,1.0,0
p220,5954.523184694197,9500.396084431559,1.0,1.0,0
sb35,8904.770281172137,6144.469708924391,1.0,1.0,0
p30,7192.739612759671,5047.781648244019,1.0,1.0,0
sb11,8305.69169721415,5478.719506108284,1.0,1.0,0
sb82,8972.081032332622,7436.554421595849,1.0,1.0,0
p306,4746.744368230533,2591.9154846501933,1.0,1.0,0
p132,2472.3973750965956,6376.614367761563,1.0,1.0,0
sb28,7670.651560461357,5193.7879838177705,1.0,1.0,0
p241,6267.484369817813,2745.974469175383,1.0,1.0,0
sb63,774.8335386473582,2857.281508631525,1.0,1.0,0
p239,2717.151070821846,3197.095684187623,1.0,1.0,0
p134,5401.522225184564,1383.7406151615571,1.0,1.0,0
p116,2312.6147972818676,6939.4981229905225,1.0,1.0,0
p25,7054.946334229878,643.5872045552451,1.0,1.0,0
p266,4072.224787409932,5418.221720875427,1.0,1.0,0
p82,4157.74234103156,2068.3438951441026,1.0,1.0,0
p323,4183.834937178909,9059.908267098994,1.0,1.0,0
p68,5847.430589729963,6958.652778987142,1.0,1.0,0
p279,8582.535708837398,7641.428232861195,1.0,1.0,0
sb20,3803.810289277116,58.96083583993072,1.0,1.0,0
p89,3517.588026718247,7534.7512505938585,1.0,1.0,0
sb87,8534.479505691046,9534.303384701063,1.0,1.0,0
p305,4189.203208396856,7474.306063912105,1.0,1.0,0
p102,5456.837398862861,6037.861751937826,1.0,1.0,0
p76,2187.1820452754437,2206.9432230196344,1.0,1.0,0
p321,4358.359760466366,290.2481994671524,1.0,1.0,0
p64,3346.373660289123,6791.8135659936015,1.0,1.0,0
p121,4060.900851423486,1630.834558196728,1.0,1.0,0
p314,4673.901492323102,1276.277972811607,1.0,1.0,0
p214,6222.569609740647,269.6645190513769,1.0,1.0,0
sb93,3940.202563397047,5643.919830247741,1.0,1.0,0
p197,271.0204634031244,6427.496480093358,1.0,1.0,0
p258,1347.4936104176127,4599.371361191459,1.0,1.0,0
p202,498.8149450061757,3807.638885248824,1.0,1.0,0
p327,2110.7412663858627,3274.5789365664077,1.0,1.0,0
sb89,7612.297078940271,3791.262155641363,1.0,1.0,0
p334,7526.964474775648,8336.47405080941,1.0,1.0,0
sb33,2530.665527104136,799.7978681186777,1.0,1.0,0
p310,193.83287050010688,5394.190479225337,1.0,1.0,0
p141,9999.0,3487.7842855749964,1.0,1.0,0
p297,6501.44093249875,7812.330496108949,1.0,1.0,0
sb30,6522.142383460378,7553.950744350863,1.0,1.0,0
p12,9496.11732715989,1993.606823625329,1.0,1.0,0
p124,203.80017320332345,1523.8234578479037,1.0,1.0,0
p66,1256.5723552309446,6679.728130795497,1.0,1.0,0
p287,5643.654973346148,2171.1505161987625,1.0,1.0,0
p252,6994.649712461508,7668.980983562408,1.0,1.0,0
sb75,1677.8914336780226,6072.474938909317,1.0,1.0,0
p160,7479.256519552858,1145.3287137889768,1.0,1.0,0
sb4,8189.320862497026,9654.54318525144,1.0,1.0,0
p157,1086.6435014340673,251.5651001033721,1.0,1.0,0
p292,3119.572443946952,6773.472868504088,1.0,1.0,0
p200,9581.72838205896,3966.544415166273,1.0,1.0,0
sb0,7146.349774262625,766.5422951165987,1.0,1.0,0
p83,6906.144159329803,6272.423956010444,1.0,1.0,0
p6,1019.0130544597653,7724.80884951224,1.0,1.0,0
sb21,8502.932390887963,6004.116148168441,1.0,1.0,0
p238,1210.550650673151,9838.443515146713,1.0,1.0,0
p272,7826.353463610196,3472.0376530844896,1.0,1.0,0
p187,4283.780132347444,3705.7087621805617,1.0,1.0,0
sb72,5059.607896770779,3412.3117486128317,1.0,1.0,0
p70,8495.756269995773,8223.30918090058,1.0,1.0,0
p221,1055.3887064399858,9607.875672145787,1.0,1.0,0
p129,6355.851061014459,8287.073110024581,1.0,1.0,0
sb51,7073.08643706077,4354.87145007677,1.0,1.0,0
sb18,7337.953040133919,9654.737312380777,1.0,1.0,0
p99,2700.8239638740083,8081.992188067559,1.0,1.0,0
p234,5381.729064482558,4834.975038831961,1.0,1.0,0
p185,4368.332467461001,7305.725344997507,1.0,1.0,0
p190,2683.9553804922534,8517.13160019332,1.0,1.0,0
p191,8306.897210368721,860.3253815367216,1.0,1.0,0
p293,8816.31184002772,2438.63439190956,1.0,1.0,0
p41,4653.310820590697,6111.751429606424,1.0,1.0,0
p333,3805.132804220334,285.252242661537,1.0,1.0,0
p27,8495.071424196532,1820.0527246509585,1.0,1.0,0
p165,2121.19850179739,7978.323568280965,1.0,1.0,0
p205,3403.3884316428366,8803.199797582254,1.0,1.0,0
p230,7011.837503322016,2762.685757561849,1.0,1.0,0
sb60,101.51114438677111,9480.625777770312,1.0,1.0,0
p144,856.1296195802126,7200.746641041943,1.0,1.0,0
p211,4884.153147924633,7585.658503242009,1.0,1.0,0
p319,6906.093394465231,6459.028997409523,1.0,1.0,0
p21,4895.45045778766,7917.730996957756,1.0,1.0,0
p112,923.7859396080511,2222.685264117874,1.0,1.0,0
p93,6917.871552952019,3062.060301300884,1.0,1.0,0
p282,5815.555853323672,4732.604887595247,1.0,1.0,0
p300,5307.144859240903,4248.514446329065,1.0,1.0,0
p29,7459.354367136096,3307.9129719593016,1.0,1.0,0
p179,7028.54942185769,2709.164269761963,1.0,1.0,0
p222,2514.0367620094153,1206.5588475230581,1.0,1.0,0
p249,1925.842934515174,1195.5474125505284,1.0,1.0,0
p52,5358.639653837498,7621.8960948410295,1.0,1.0,0
p265,1851.4984243766198,2163.846398786057,1.0,1.0,0
p140,4850.969580068482,7260.8958377504905,1.0,1.0,0
p138,9766.070228830567,5246.368691086079,1.0,1.0,0
p271,2841.5848337891994,1018.4766514582815,1.0,1.0,0
sb16,1951.673680260053,2279.310898732308,1.0,1.0,0
p173,1794.1023032144954,136.89848243321848,1.0,1.0,0
sb97,5341.350892676633,2743.113267832673,1.0,1.0,0
p15,9742.94931102738,5533.5896679860825,1.0,1.0,0
p145,6978.413279382721,1252.89635735507,1.0,1.0,0
sb13,8683.107104858997,4921.063559339964,1.0,1.0,0
sb2,6837.00081401664,3281.654072096162,1.0,1.0,0
p263,4685.117679751171,4409.556170499149,1.0,1.0,0
p186,1831.193827446223,531.1320517582908,1.0,1.0,0
p248,9410.635967681032,4777.291872656877,1.0,1.0,0
p285,8221.156452994304,4007.0744225193976,1.0,1.0,0
p257,740.8217025563979,6294.457069519983,1.0,1.0,0
p147,536.0907429253315,1491.9758447365516,1.0,1.0,0
p203,5641.548981177461,3020.7771193139333,1.0,1.0,0
p1,9939.1812271022,1184.5156221146158,1.0,1.0,0
p196,7644.4344532619425,6063.176512429628,1.0,1.0,0
p229,7907.408298434194,2256.8713706503463,1.0,1.0,0
sb70,5225.725351302179,4505.144648887543,1.0,1.0,0
p303,4414.454229313491,8596.120055583538,1.0,1.0,0
sb67,9900.312604667979,3053.8024431936037,1.0,1.0,0
User,6224.1601992034475,6087.403363327579,1.0,1.0,0
p74,7400.89305484545,9475.90200325378,1.0,1.0,0
sb40,2089.2338837607645,2127.281865449116,1.0,1.0,0
p207,6604.281371920366,1570.5709338087715,1.0,1.0,0
p62,1753.7879448110925,753.3113825896484,1.0,1.0,0
p51,12.00034034461003,4514.806032147657,1.0,1.0,0
p255,5869.377224141611,9989.023332293387,1.0,1.0,0
sb37,2314.7623455602584,7069.558298790333,1.0,1.0,0
sb98,7029.875580937171,4540.3132640704325,1.0,1.0,0
p261,6875.953832480163,9252.74116467685,1.0,1.0,0
sb49,7878.280266467314,6250.580071642219,1.0,1.0,0
p273,6624.058840853815,9349.689359318636,1.0,1.0,0
p302,4256.041526410435,5463.802719820366,1.0,1.0,0
p260,6476.347234024807,9084.114452126061,1.0,1.0,0
p320,8265.761879588255,697.9257148968287,1.0,1.0,0
p67,1659.2278922072467,3076.1181261423253,1.0,1.0,0
p59,7489.577220696233,5692.070493190924,1.0,1.0,0
p331,2877.6083305394313,1250.3247604492756,1.0,1.0,0
p289,6879.119681554434,7000.522352602488,1.0,1.0,0
sb96,9426.762407440408,5004.7217711792555,1.0,1.0,0
p92,8727.197349985347,5740.642196263322,1.0,1.0,0
sb24,847.9553672512175,5154.520099152164,1.0,1.0,0
p43,3223.2158335829995,2503.6790241200392,1.0,1.0,0
p91,929.8306733102098,9609.10163086841,1.0,1.0,0
p50,8353.95735616528,5748.021777172238,1.0,1.0,0
p312,9507.862778063523,9995.724168774514,1.0,1.0,0
p88,6711.506611439495,2709.6594693773413,1.0,1.0,0
sb52,411.8377603317577,7565.441981909067,1.0,1.0,0
p240,4705.008232516336,6515.094894336864,1.0,1.0,0
p56,9168.364005349813,1814.721868769733,1.0,1.0,0
p97,5853.296252778544,6347.847194540869,1.0,1.0,0
p113,4914.321500107624,925.6366585056198,1.0,1.0,0
p311,3483.038322862898,3335.7011728068633,1.0,1.0,0
p290,6701.335095211854,8577.330944003526,1.0,1.0,0
p4,3298.036635789654,6936.736739834325,1.0,1.0,0
p98,2882.1779536145577,9451.935395632107,1.0,1.0,0
p316,8135.660347379726,5500.966089717829,1.0,1.0,0
p216,4553.951678741831,3151.2394845299614,1.0,1.0,0
p44,3232.737862759947,9701.847268085772,1.0,1.0,0
p212,4041.750570007456,5145.962523291051,1.0,1.0,0
p210,9881.19214781754,6576.60386483129,1.0,1.0,0
p85,5425.93594357195,4132.475707993215,1.0,1.0,0
p8,1875.8254139452713,3617.7935915167527,1.0,1.0,0
sb1,7564.431540555737,6254.08742145009,1.0,1.0,0
p135,7591.532513142048,2024.818202597946,1.0,1.0,0
p264,5492.196390853317,9276.727608444477,1.0,1.0,0
p38,4381.160950723783,6982.500291221722,1.0,1.0,0
p281,1231.6714548410978,9721.231074080182,1.0,1.0,0
p291,6088.716670819649,2392.9746232765037,1.0,1.0,0
p106,1583.781638052324,5508.3900700266995,1.0,1.0,0
p237,5519.409761225847,927.4945758904759,1.0,1.0,0
p231,9922.571393952196,9129.29878484168,1.0,1.0,0
sb36,4614.478941787834,1174.6614908955755,1.0,1.0,0
sb3,8321.431737689012,4983.7550470719525,1.0,1.0,0
p130,7163.53513359792,5068.772542981657,1.0,1.0,0
sb23,2734.248967132742,8347.239455766943,1.0,1.0,0
p194,9802.446326033754,2437.3090607513836,1.0,1.0,0
sb41,5502.847798022247,3825.002405918155,1.0,1.0,0
p280,9218.681499315619,5082.40891592894,1.0,1.0,0
p151,8803.721285106201,8637.249263869882,1.0,1.0,0
sb9,2762.4740282204098,7900.061820031135,1.0,1.0,0
sb19,4170.523131670064,9346.60203608708,1.0,1.0,0
p332,5077.376758096564,8205.494731855784,1.0,1.0,0
p213,2828.389832828266,2985.558497717672,1.0,1.0,0
sb55,5935.304056918262,2901.8124235810037,1.0,1.0,0
2,4896.40346655701,1485.954183827891,1.0,1.0,0
p283,5385.805777038737,3451.239416930075,1.0,1.0,0
p180,5519.17417070811,5434.30062958673,1.0,1.0,0
p119,4570.080165377801,3201.4685735153766,1.0,1.0,0
p63,1886.523737071054,6974.984276205713,1.0,1.0,0
p47,5701.146634300936,2352.904864328619,1.0,1.0,0
p96,7759.275007789465,422.35633345863505,1.0,1.0,0
sb12,7453.820613903854,7058.114875366253,1.0,1.0,0
p10,8114.089025648768,3860.7875249098233,1.0,1.0,0
p16,6649.299432686608,8218.098784066904,1.0,1.0,0
sb65,9791.872225894713,4935.372357600546,1.0,1.0,0
sb25,370.19611345576186,5022.911501329659,1.0,1.0,0
p315,5897.078470674306,8697.243110181742,1.0,1.0,0
p49,8741.903740543083,4403.062097706771,1.0,1.0,0
p153,5259.510868075614,4569.280744742422,1.0,1.0,0
sb27,7224.438275706426,4099.786197463644,1.0,1.0,0
p55,6547.813264277338,1543.6121877154885,1.0,1.0,0
p267,4702.640506107655,9695.848304049707,1.0,1.0,0
p219,3400.4085706334745,6921.481048235822,1.0,1.0,0
p31,6498.366525792726,8517.652923506914,1.0,1.0,0
p232,8523.413365658931,8593.421841682666,1.0,1.0,0
sb77,3800.0939752265504,3166.6115393339965,1.0,1.0,0
p39,7187.17425222983,7594.018093343636,1.0,1.0,0
p275,8741.116178167107,348.81686006539275,1.0,1.0,0
p154,691.315618389385,6316.937161158341,1.0,1.0,0
p244,9209.290987802968,9974.259229562154,1.0,1.0,0
p104,7467.844057229064,4321.988722079466,1.0,1.0,0
p158,966.3650424961713,6323.714664226544,1.0,1.0,0
p181,8740.259857695035,4450.15671341371,1.0,1.0,0
p5,6940.011627932346,9034.24062050486,1.0,1.0,0
sb94,5385.805777038737,3451.239416930075,1.0,1.0,0
p115,2952.7091961290125,3767.8241182320617,1.0,1.0,0
p199,1455.6979569939842,5311.6631814876,1.0,1.0,0
p170,5654.377623077034,7905.217674464412,1.0,1.0,0
p324,1699.8364906809738,789.6835065999463,1.0,1.0,0
sb47,8708.395986448548,6197.103685374153,1.0,1.0,0
p236,2408.29791856313,9128.290160235549,1.0,1.0,0
sb31,1431.1772012850965,4611.499133549975,1.0,1.0,0
sb91,2539.7733941354227,2553.2670815915403,1.0,1.0,0
sb29,93.97431454871041,8046.330769751463,1.0,1.0,0
p295,9012.09423598883,6776.108856990794,1.0,1.0,0
sb38,1579.7562207178694,4417.297836038144,1.0,1.0,0
p254,3455.656244430817,5875.717051264214,1.0,1.0,0
p171,6389.387023600121,4243.089384608977,1.0,1.0,0
p193,2500.9822440770126,8453.039251425987,1.0,1.0,0
p328,1992.1699910889236,3846.9324896734547,1.0,1.0,0
p268,4832.080610592161,2372.0570192757464,1.0,1.0,0
p217,5719.226923507389,5748.119301786451,1.0,1.0,0
p32,9926.920436268976,2952.307538832694,1.0,1.0,0
sb90,9779.444845768627,6582.298159286807,1.0,1.0,0
p69,2744.8038017822773,5659.29016955699,1.0,1.0,0
